Date,Activity,Group,Duration,Distance,Steps,Calories
5/19/14,walking,walking,2775,1.616,3898,169
5/20/14,walking,walking,5167,4.248,7192,445
5/21/14,walking,walking,4126,2.633,6580,276
5/21/14,transport,transport,30423,506.859,0,0
5/22/14,walking,walking,6325,4.786,8751,501
5/23/14,walking,walking,2675,1.742,4159,183
5/23/14,transport,transport,4182,12.468,0,0
5/24/14,walking,walking,11244,7.785,17955,816
5/25/14,walking,walking,7827,5.743,12823,602
