Date,Activity,Group,Duration,Distance,Steps,Calories
8/18/14,walking,walking,9054,7.293,14675,764
8/19/14,walking,walking,8911,6.468,13627,678
8/20/14,walking,walking,7398,5.833,12400,611
8/21/14,walking,walking,7875,6.582,12376,690
8/22/14,walking,walking,7144,4.891,11967,512
8/23/14,walking,walking,4806,2.704,6786,283
8/23/14,bus,transport,1654,4.732,0,0
8/23/14,underground,transport,1277,3.820,0,0
8/23/14,car,transport,1403,6.971,0,0
8/24/14,walking,walking,2851,1.712,4146,179
