Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/29/14,transport,transport,2014-04-29T00:00:00-05:00,2014-04-29T00:10:42-05:00,642,2.432,0,0
4/29/14,walking,walking,2014-04-29T00:11:15-05:00,2014-04-29T00:13:45-05:00,150,0.113,243,12
4/29/14,walking,walking,2014-04-29T09:57:58-05:00,2014-04-29T09:58:28-05:00,30,0.009,30,1
4/29/14,transport,transport,2014-04-29T11:19:53-05:00,2014-04-29T11:30:41-05:00,648,4.345,0,0
4/29/14,walking,walking,2014-04-29T11:30:41-05:00,2014-04-29T11:33:42-05:00,181,0.117,245,12
4/29/14,walking,walking,2014-04-29T11:35:11-05:00,2014-04-29T11:35:41-05:00,30,0.016,51,2
4/29/14,walking,walking,2014-04-29T12:09:18-05:00,2014-04-29T12:11:48-05:00,150,0.118,253,12
4/29/14,transport,transport,2014-04-29T12:45:48-05:00,2014-04-29T12:57:24-05:00,696,3.995,0,0
4/29/14,walking,walking,2014-04-29T13:05:27-05:00,2014-04-29T13:06:27-05:00,60,0.019,61,2
4/29/14,walking,walking,2014-04-29T15:05:54-05:00,2014-04-29T15:07:24-05:00,90,0.047,152,5
4/29/14,transport,transport,2014-04-29T15:12:19-05:00,2014-04-29T15:31:29-05:00,1150,9.720,0,0
4/29/14,walking,walking,2014-04-29T15:31:29-05:00,2014-04-29T15:33:33-05:00,124,0.075,241,8
4/29/14,walking,walking,2014-04-29T16:35:08-05:00,2014-04-29T16:38:38-05:00,210,0.109,233,11
4/29/14,walking,walking,2014-04-29T17:00:46-05:00,2014-04-29T17:01:16-05:00,30,0.016,51,2
4/29/14,walking,walking,2014-04-29T17:04:33-05:00,2014-04-29T17:07:16-05:00,163,0.079,254,8
4/29/14,transport,transport,2014-04-29T17:07:16-05:00,2014-04-29T17:52:10-05:00,2694,22.673,0,0
4/29/14,walking,walking,2014-04-29T17:56:21-05:00,2014-04-29T17:56:51-05:00,30,0.016,51,2
4/29/14,walking,walking,2014-04-29T18:00:22-05:00,2014-04-29T18:01:22-05:00,60,0.032,101,3
4/29/14,transport,transport,2014-04-29T18:06:03-05:00,2014-04-29T18:16:59-05:00,656,3.895,0,0
4/29/14,walking,walking,2014-04-29T18:20:52-05:00,2014-04-29T18:24:52-05:00,240,0.193,415,20
4/29/14,transport,transport,2014-04-29T18:33:38-05:00,2014-04-29T18:41:24-05:00,466,2.276,0,0
4/29/14,walking,walking,2014-04-29T18:41:23-05:00,2014-04-29T18:43:23-05:00,120,0.151,223,16
4/29/14,walking,walking,2014-04-29T18:44:54-05:00,2014-04-29T18:52:24-05:00,450,0.217,467,23
4/29/14,walking,walking,2014-04-29T19:56:53-05:00,2014-04-29T20:00:27-05:00,214,0.113,308,12
4/29/14,walking,walking,2014-04-29T20:05:25-05:00,2014-04-29T20:06:25-05:00,60,0.032,101,3
4/29/14,transport,transport,2014-04-29T20:11:36-05:00,2014-04-29T20:35:22-05:00,1426,13.809,0,0
4/29/14,walking,walking,2014-04-29T20:42:23-05:00,2014-04-29T20:48:27-05:00,364,0.346,665,36
4/29/14,walking,walking,2014-04-29T20:49:56-05:00,2014-04-29T20:50:26-05:00,30,0.009,30,1
4/29/14,walking,walking,2014-04-29T21:50:50-05:00,2014-04-29T22:04:03-05:00,793,0.536,1306,56
4/29/14,walking,walking,2014-04-29T22:05:22-05:00,2014-04-29T22:09:22-05:00,240,0.208,446,22
4/29/14,walking,walking,2014-04-29T22:10:52-05:00,2014-04-29T22:17:24-05:00,392,0.281,673,29
4/29/14,transport,transport,2014-04-29T22:17:24-05:00,2014-04-29T22:33:11-05:00,947,13.842,0,0
4/29/14,walking,walking,2014-04-29T22:33:11-05:00,2014-04-29T22:36:45-05:00,214,0.106,341,11
4/29/14,walking,walking,2014-04-29T22:41:42-05:00,2014-04-29T22:42:12-05:00,30,0.016,51,2
4/29/14,walking,walking,2014-04-29T22:48:12-05:00,2014-04-29T22:49:12-05:00,60,0.032,102,3
4/29/14,walking,walking,2014-04-29T22:54:40-05:00,2014-04-29T23:00:46-05:00,366,0.217,485,23
4/29/14,walking,walking,2014-04-29T23:01:43-05:00,2014-04-29T23:03:43-05:00,120,0.080,172,8
