Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/18/14,walking,walking,2014-06-18T07:58:51-05:00,2014-06-18T07:59:21-05:00,30,0.012,41,1
6/18/14,walking,walking,2014-06-18T08:19:01-05:00,2014-06-18T08:20:01-05:00,60,0.022,71,2
6/18/14,walking,walking,2014-06-18T08:32:49-05:00,2014-06-18T08:43:24-05:00,635,0.452,1225,47
6/18/14,walking,walking,2014-06-18T08:47:18-05:00,2014-06-18T08:52:18-05:00,300,0.240,516,25
6/18/14,walking,walking,2014-06-18T09:06:48-05:00,2014-06-18T09:07:48-05:00,60,0.022,71,2
6/18/14,transport,transport,2014-06-18T09:13:48-05:00,2014-06-18T09:39:50-05:00,1562,2.968,0,0
6/18/14,walking,walking,2014-06-18T09:39:50-05:00,2014-06-18T09:45:52-05:00,362,0.322,502,34
6/18/14,walking,walking,2014-06-18T09:47:20-05:00,2014-06-18T09:51:20-05:00,240,0.118,254,12
6/18/14,walking,walking,2014-06-18T10:02:00-05:00,2014-06-18T10:05:50-05:00,230,0.149,319,16
6/18/14,walking,walking,2014-06-18T11:12:58-05:00,2014-06-18T11:28:39-05:00,941,0.597,1520,62
6/18/14,walking,walking,2014-06-18T11:30:10-05:00,2014-06-18T11:34:10-05:00,240,0.208,447,22
6/18/14,walking,walking,2014-06-18T12:36:41-05:00,2014-06-18T12:38:11-05:00,90,0.035,111,4
6/18/14,walking,walking,2014-06-18T14:13:12-05:00,2014-06-18T14:19:47-05:00,395,0.342,574,36
6/18/14,transport,transport,2014-06-18T14:19:47-05:00,2014-06-18T14:28:34-05:00,527,1.451,0,0
6/18/14,walking,walking,2014-06-18T14:28:34-05:00,2014-06-18T14:32:48-05:00,254,0.150,323,16
6/18/14,walking,walking,2014-06-18T14:42:00-05:00,2014-06-18T14:43:00-05:00,60,0.025,81,3
6/18/14,transport,transport,2014-06-18T15:05:05-05:00,2014-06-18T23:14:44-05:00,29379,284.573,0,0
6/18/14,transport,transport,2014-06-18T23:41:47-05:00,2014-06-18T23:59:59-05:00,1092,13.109,0,0
