Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/9/14,walking,walking,2014-08-09T08:07:45-05:00,2014-08-09T08:10:11-05:00,146,0.069,148,7
8/9/14,walking,walking,2014-08-09T08:44:31-05:00,2014-08-09T09:02:20-05:00,1069,0.646,1435,68
8/9/14,walking,walking,2014-08-09T09:18:14-05:00,2014-08-09T09:19:14-05:00,60,0.022,71,2
8/9/14,walking,walking,2014-08-09T10:15:05-05:00,2014-08-09T10:15:35-05:00,30,0.016,51,2
8/9/14,walking,walking,2014-08-09T10:43:51-05:00,2014-08-09T10:58:38-05:00,887,0.706,1580,74
8/9/14,walking,walking,2014-08-09T11:25:50-05:00,2014-08-09T11:36:39-05:00,649,0.576,1092,60
8/9/14,walking,walking,2014-08-09T11:40:20-05:00,2014-08-09T11:41:20-05:00,60,0.029,91,3
8/9/14,walking,walking,2014-08-09T12:22:14-05:00,2014-08-09T12:25:44-05:00,210,0.137,293,14
8/9/14,walking,walking,2014-08-09T12:26:50-05:00,2014-08-09T12:29:16-05:00,146,0.114,227,12
8/9/14,walking,walking,2014-08-09T13:39:25-05:00,2014-08-09T13:43:55-05:00,270,0.146,380,15
8/9/14,walking,walking,2014-08-09T13:57:17-05:00,2014-08-09T14:09:35-05:00,738,0.625,1369,65
8/9/14,walking,walking,2014-08-09T14:23:00-05:00,2014-08-09T14:23:30-05:00,30,0.009,30,1
8/9/14,walking,walking,2014-08-09T15:59:17-05:00,2014-08-09T15:59:47-05:00,30,0.012,41,1
8/9/14,walking,walking,2014-08-09T16:01:20-05:00,2014-08-09T16:05:23-05:00,243,0.113,164,12
8/9/14,walking,walking,2014-08-09T16:07:10-05:00,2014-08-09T16:22:30-05:00,920,0.636,1419,67
8/9/14,walking,walking,2014-08-09T17:03:43-05:00,2014-08-09T17:05:43-05:00,120,0.080,172,8
8/9/14,walking,walking,2014-08-09T17:21:54-05:00,2014-08-09T17:40:58-05:00,1144,0.759,1558,80
8/9/14,walking,walking,2014-08-09T21:02:04-05:00,2014-08-09T21:24:50-05:00,1366,1.210,2399,127
8/9/14,walking,walking,2014-08-09T21:29:18-05:00,2014-08-09T21:37:18-05:00,480,0.224,425,23
8/9/14,walking,walking,2014-08-09T22:19:33-05:00,2014-08-09T22:20:03-05:00,30,0.016,51,2
8/9/14,walking,walking,2014-08-09T23:00:44-05:00,2014-08-09T23:02:44-05:00,120,0.053,172,6
