Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
9/29/14,walking,walking,2014-09-29T06:44:58-05:00,2014-09-29T07:03:15-05:00,1097,0.981,2036,103
9/29/14,walking,walking,2014-09-29T07:54:20-05:00,2014-09-29T07:57:00-05:00,160,0.137,294,14
9/29/14,walking,walking,2014-09-29T08:00:00-05:00,2014-09-29T08:00:50-05:00,50,0.029,92,3
9/29/14,walking,walking,2014-09-29T11:59:06-05:00,2014-09-29T12:03:22-05:00,256,0.200,422,21
9/29/14,walking,walking,2014-09-29T12:12:19-05:00,2014-09-29T12:15:49-05:00,210,0.127,274,13
9/29/14,walking,walking,2014-09-29T13:02:48-05:00,2014-09-29T13:03:18-05:00,30,0.009,30,1
9/29/14,walking,walking,2014-09-29T13:56:59-05:00,2014-09-29T14:04:20-05:00,441,0.296,706,31
9/29/14,walking,walking,2014-09-29T14:05:46-05:00,2014-09-29T14:08:16-05:00,150,0.099,213,10
9/29/14,walking,walking,2014-09-29T16:23:33-05:00,2014-09-29T16:26:03-05:00,150,0.085,183,9
9/29/14,walking,walking,2014-09-29T16:36:53-05:00,2014-09-29T16:43:09-05:00,376,0.159,466,17
9/29/14,walking,walking,2014-09-29T16:44:04-05:00,2014-09-29T16:44:34-05:00,30,0.009,30,1
9/29/14,walking,walking,2014-09-29T17:04:08-05:00,2014-09-29T17:06:08-05:00,120,0.044,142,5
9/29/14,walking,walking,2014-09-29T17:46:19-05:00,2014-09-29T17:51:14-05:00,295,0.157,456,16
9/29/14,walking,walking,2014-09-29T20:27:41-05:00,2014-09-29T20:53:23-05:00,1542,1.261,2451,132
9/29/14,walking,walking,2014-09-29T20:56:49-05:00,2014-09-29T20:57:49-05:00,60,0.019,61,2
9/29/14,walking,walking,2014-09-29T21:55:27-05:00,2014-09-29T21:55:57-05:00,30,0.009,30,1
