Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/4/14,walking,walking,2014-06-04T00:07:54-04:00,2014-06-04T00:08:54-04:00,60,0.029,91,3
6/4/14,walking,walking,2014-06-04T08:15:18-04:00,2014-06-04T08:17:18-04:00,120,0.037,121,4
6/4/14,walking,walking,2014-06-04T09:00:18-04:00,2014-06-04T09:01:18-04:00,60,0.029,91,3
6/4/14,walking,walking,2014-06-04T09:22:58-04:00,2014-06-04T09:26:30-04:00,212,0.153,358,16
6/4/14,walking,walking,2014-06-04T09:30:30-04:00,2014-06-04T09:31:00-04:00,30,0.009,30,1
6/4/14,transport,transport,2014-06-04T09:35:34-04:00,2014-06-04T09:58:26-04:00,1372,3.887,0,0
6/4/14,walking,walking,2014-06-04T09:58:35-04:00,2014-06-04T09:59:35-04:00,60,0.038,122,4
6/4/14,walking,walking,2014-06-04T10:05:05-04:00,2014-06-04T10:09:05-04:00,240,0.142,305,15
6/4/14,walking,walking,2014-06-04T11:00:56-04:00,2014-06-04T11:02:59-04:00,123,0.107,229,11
6/4/14,walking,walking,2014-06-04T11:13:00-04:00,2014-06-04T12:02:09-04:00,2949,2.642,4341,277
6/4/14,walking,walking,2014-06-04T12:02:08-04:00,2014-06-04T12:08:38-04:00,390,0.241,517,25
6/4/14,walking,walking,2014-06-04T13:17:28-04:00,2014-06-04T13:18:02-04:00,34,0.021,65,2
6/4/14,transport,transport,2014-06-04T13:23:14-04:00,2014-06-04T13:40:36-04:00,1042,2.266,0,0
6/4/14,walking,walking,2014-06-04T13:40:36-04:00,2014-06-04T13:42:40-04:00,124,0.042,137,4
6/4/14,walking,walking,2014-06-04T13:44:37-04:00,2014-06-04T13:45:07-04:00,30,0.009,30,1
6/4/14,walking,walking,2014-06-04T14:14:23-04:00,2014-06-04T14:14:53-04:00,30,0.016,51,2
6/4/14,walking,walking,2014-06-04T14:22:01-04:00,2014-06-04T14:29:30-04:00,449,0.475,236,50
6/4/14,walking,walking,2014-06-04T14:30:00-04:00,2014-06-04T14:30:30-04:00,30,0.016,51,2
6/4/14,walking,walking,2014-06-04T15:07:42-04:00,2014-06-04T15:11:44-04:00,242,0.138,296,14
6/4/14,walking,walking,2014-06-04T15:14:43-04:00,2014-06-04T15:19:50-04:00,307,0.229,446,24
6/4/14,walking,walking,2014-06-04T15:28:15-04:00,2014-06-04T15:29:45-04:00,90,0.028,81,3
6/4/14,walking,walking,2014-06-04T16:59:10-04:00,2014-06-04T17:02:33-04:00,203,0.098,228,10
6/4/14,walking,walking,2014-06-04T20:16:52-04:00,2014-06-04T20:17:22-04:00,30,0.009,30,1
6/4/14,walking,walking,2014-06-04T20:27:24-04:00,2014-06-04T20:38:32-04:00,668,0.516,820,54
6/4/14,walking,walking,2014-06-04T20:42:31-04:00,2014-06-04T20:45:31-04:00,180,0.142,304,15
