Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/4/14,walking,walking,2014-12-04T05:40:20-06:00,2014-12-04T05:40:50-06:00,30,0.009,30,1
12/4/14,walking,walking,2014-12-04T06:30:12-06:00,2014-12-04T06:32:42-06:00,150,0.070,102,7
12/4/14,walking,walking,2014-12-04T06:33:40-06:00,2014-12-04T06:54:51-06:00,1271,1.145,2130,120
12/4/14,walking,walking,2014-12-04T06:56:43-06:00,2014-12-04T06:58:43-06:00,120,0.090,193,9
12/4/14,walking,walking,2014-12-04T07:53:00-06:00,2014-12-04T07:55:26-06:00,146,0.095,205,10
12/4/14,walking,walking,2014-12-04T08:00:00-06:00,2014-12-04T08:05:34-06:00,334,0.222,476,23
12/4/14,walking,walking,2014-12-04T09:36:08-06:00,2014-12-04T09:44:09-06:00,481,0.290,621,30
12/4/14,walking,walking,2014-12-04T11:02:20-06:00,2014-12-04T11:07:12-06:00,292,0.224,480,23
12/4/14,walking,walking,2014-12-04T12:00:00-06:00,2014-12-04T12:00:38-06:00,38,0.021,69,2
12/4/14,walking,walking,2014-12-04T13:13:52-06:00,2014-12-04T13:18:22-06:00,270,0.142,304,15
12/4/14,walking,walking,2014-12-04T14:05:34-06:00,2014-12-04T14:09:06-06:00,212,0.124,266,13
12/4/14,walking,walking,2014-12-04T15:05:31-06:00,2014-12-04T15:32:28-06:00,1617,1.202,2521,126
12/4/14,walking,walking,2014-12-04T17:19:57-06:00,2014-12-04T17:41:14-06:00,1277,1.151,2180,121
12/4/14,walking,walking,2014-12-04T17:42:39-06:00,2014-12-04T17:43:39-06:00,60,0.029,91,3
12/4/14,walking,walking,2014-12-04T22:34:11-06:00,2014-12-04T22:59:48-06:00,1537,1.161,2489,122
