Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/29/14,walking,walking,2014-11-29T07:04:36-06:00,2014-11-29T07:07:38-06:00,182,0.086,184,9
11/29/14,walking,walking,2014-11-29T09:26:56-06:00,2014-11-29T09:27:26-06:00,30,0.009,30,1
11/29/14,walking,walking,2014-11-29T10:49:06-06:00,2014-11-29T10:50:36-06:00,90,0.038,122,4
11/29/14,walking,walking,2014-11-29T11:44:50-06:00,2014-11-29T11:45:20-06:00,30,0.012,41,1
11/29/14,walking,walking,2014-11-29T12:05:10-06:00,2014-11-29T12:09:10-06:00,240,0.132,285,14
11/29/14,transport,transport,2014-11-29T12:52:52-06:00,2014-11-29T12:55:22-06:00,150,0.508,0,0
11/29/14,walking,walking,2014-11-29T12:56:26-06:00,2014-11-29T12:57:56-06:00,90,0.047,152,5
11/29/14,walking,walking,2014-11-29T13:56:23-06:00,2014-11-29T13:57:26-06:00,63,0.033,105,3
11/29/14,walking,walking,2014-11-29T14:00:00-06:00,2014-11-29T14:02:27-06:00,147,0.088,189,9
11/29/14,walking,walking,2014-11-29T14:21:28-06:00,2014-11-29T14:27:05-06:00,337,0.225,374,24
11/29/14,walking,walking,2014-11-29T14:31:59-06:00,2014-11-29T14:35:29-06:00,210,0.166,356,17
11/29/14,walking,walking,2014-11-29T15:04:57-06:00,2014-11-29T15:07:43-06:00,166,0.122,261,13
11/29/14,walking,walking,2014-11-29T15:19:48-06:00,2014-11-29T15:22:57-06:00,189,0.118,253,12
11/29/14,walking,walking,2014-11-29T15:42:28-06:00,2014-11-29T15:55:33-06:00,785,0.659,1235,69
11/29/14,walking,walking,2014-11-29T16:21:50-06:00,2014-11-29T16:24:36-06:00,166,0.052,135,5
11/29/14,transport,transport,2014-11-29T16:24:36-06:00,2014-11-29T16:26:47-06:00,131,0.367,0,0
11/29/14,walking,walking,2014-11-29T16:36:13-06:00,2014-11-29T16:36:43-06:00,30,0.009,30,1
11/29/14,transport,transport,2014-11-29T16:37:40-06:00,2014-11-29T17:45:04-06:00,4044,45.014,0,0
11/29/14,walking,walking,2014-11-29T17:45:03-06:00,2014-11-29T17:50:23-06:00,320,0.199,428,21
11/29/14,transport,transport,2014-11-29T19:32:18-06:00,2014-11-29T20:33:14-06:00,3656,337.239,0,0
11/29/14,walking,walking,2014-11-29T20:35:57-06:00,2014-11-29T20:42:10-06:00,373,0.196,474,21
11/29/14,transport,transport,2014-11-29T20:42:10-06:00,2014-11-29T21:19:38-06:00,2248,7.337,0,0
11/29/14,walking,walking,2014-11-29T21:19:38-06:00,2014-11-29T21:39:12-06:00,1174,1.077,2039,113
11/29/14,walking,walking,2014-11-29T21:59:10-06:00,2014-11-29T21:59:40-06:00,30,0.012,41,1
11/29/14,walking,walking,2014-11-29T22:19:53-06:00,2014-11-29T22:20:23-06:00,30,0.009,30,1
