Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/22/14,walking,walking,2014-12-22T06:50:30-06:00,2014-12-22T06:54:00-06:00,210,0.098,203,10
12/22/14,walking,walking,2014-12-22T08:17:18-06:00,2014-12-22T08:17:48-06:00,30,0.009,30,1
12/22/14,walking,walking,2014-12-22T10:16:01-06:00,2014-12-22T10:17:31-06:00,90,0.044,142,5
12/22/14,transport,transport,2014-12-22T10:36:51-06:00,2014-12-22T10:55:52-06:00,1141,7.773,0,0
12/22/14,walking,walking,2014-12-22T10:56:41-06:00,2014-12-22T10:57:41-06:00,60,0.032,102,3
12/22/14,walking,walking,2014-12-22T11:01:05-06:00,2014-12-22T11:07:15-06:00,370,0.221,502,23
12/22/14,transport,transport,2014-12-22T13:28:40-06:00,2014-12-22T14:24:51-06:00,3371,449.371,0,0
12/22/14,walking,walking,2014-12-22T14:24:51-06:00,2014-12-22T14:28:51-06:00,240,0.250,336,26
12/22/14,walking,walking,2014-12-22T14:28:51-06:00,2014-12-22T14:30:55-06:00,124,0.096,207,10
12/22/14,transport,transport,2014-12-22T15:05:57-06:00,2014-12-22T15:54:05-06:00,2888,32.032,0,0
12/22/14,transport,transport,2014-12-22T19:13:25-06:00,2014-12-22T19:19:00-06:00,335,7.808,0,0
12/22/14,walking,walking,2014-12-22T19:20:17-06:00,2014-12-22T19:20:47-06:00,30,0.012,41,1
12/22/14,walking,walking,2014-12-22T20:46:59-06:00,2014-12-22T20:47:29-06:00,30,0.009,30,1
