Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/22/14,walking,walking,2014-11-22T07:11:21-06:00,2014-11-22T07:16:51-06:00,330,0.208,447,22
11/22/14,walking,walking,2014-11-22T08:14:13-06:00,2014-11-22T08:17:46-06:00,213,0.120,257,13
11/22/14,walking,walking,2014-11-22T09:21:28-06:00,2014-11-22T09:24:58-06:00,210,0.137,295,14
11/22/14,walking,walking,2014-11-22T09:46:20-06:00,2014-11-22T10:19:35-06:00,1995,1.479,3036,155
11/22/14,walking,walking,2014-11-22T10:31:05-06:00,2014-11-22T10:32:05-06:00,60,0.019,61,2
11/22/14,walking,walking,2014-11-22T11:06:13-06:00,2014-11-22T11:09:13-06:00,180,0.114,244,12
11/22/14,walking,walking,2014-11-22T11:22:05-06:00,2014-11-22T11:24:45-06:00,160,0.171,270,18
11/22/14,walking,walking,2014-11-22T11:32:14-06:00,2014-11-22T11:56:17-06:00,1443,0.995,2269,104
11/22/14,walking,walking,2014-11-22T11:59:43-06:00,2014-11-22T12:00:14-06:00,31,0.012,41,1
11/22/14,walking,walking,2014-11-22T13:43:20-06:00,2014-11-22T13:43:50-06:00,30,0.009,30,1
11/22/14,walking,walking,2014-11-22T14:49:31-06:00,2014-11-22T14:50:31-06:00,60,0.029,91,3
11/22/14,walking,walking,2014-11-22T14:55:46-06:00,2014-11-22T15:01:13-06:00,327,0.226,520,24
11/22/14,walking,walking,2014-11-22T15:02:37-06:00,2014-11-22T15:07:37-06:00,300,0.151,324,16
11/22/14,walking,walking,2014-11-22T16:00:23-06:00,2014-11-22T16:02:23-06:00,120,0.085,183,9
11/22/14,walking,walking,2014-11-22T17:03:29-06:00,2014-11-22T17:05:02-06:00,93,0.033,105,3
11/22/14,walking,walking,2014-11-22T17:28:30-06:00,2014-11-22T17:48:15-06:00,1185,0.795,1862,83
11/22/14,walking,walking,2014-11-22T18:57:18-06:00,2014-11-22T18:57:48-06:00,30,0.012,41,1
11/22/14,walking,walking,2014-11-22T19:14:13-06:00,2014-11-22T19:18:20-06:00,247,0.165,408,17
11/22/14,walking,walking,2014-11-22T19:21:41-06:00,2014-11-22T19:30:26-06:00,525,0.331,867,35
11/22/14,walking,walking,2014-11-22T22:06:59-06:00,2014-11-22T22:07:59-06:00,60,0.032,102,3
11/22/14,walking,walking,2014-11-22T22:26:38-06:00,2014-11-22T22:35:12-06:00,514,0.344,789,36
11/22/14,walking,walking,2014-11-22T22:36:41-06:00,2014-11-22T22:36:44-06:00,3,0.001,3,0
