Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/16/13,walking,walking,2013-12-16T08:16:18-06:00,2013-12-16T08:16:48-06:00,30,0.009,30,1
12/16/13,walking,walking,2013-12-16T09:19:16-06:00,2013-12-16T09:19:46-06:00,30,0.009,30,1
12/16/13,walking,walking,2013-12-16T10:38:49-06:00,2013-12-16T10:39:49-06:00,60,0.029,91,3
12/16/13,walking,walking,2013-12-16T12:59:46-06:00,2013-12-16T13:00:16-06:00,30,0.007,20,1
12/16/13,walking,walking,2013-12-16T14:21:06-06:00,2013-12-16T14:22:36-06:00,90,0.032,101,3
12/16/13,walking,walking,2013-12-16T17:48:41-06:00,2013-12-16T17:53:32-06:00,291,0.150,322,16
12/16/13,walking,walking,2013-12-16T18:04:16-06:00,2013-12-16T18:04:46-06:00,30,0.016,51,2
12/16/13,transport,transport,2013-12-16T18:06:07-06:00,2013-12-16T18:42:28-06:00,2181,8.220,0,0
12/16/13,walking,walking,2013-12-16T18:42:59-06:00,2013-12-16T18:43:29-06:00,30,0.012,40,1
12/16/13,walking,walking,2013-12-16T19:14:07-06:00,2013-12-16T19:15:07-06:00,60,0.025,81,3
12/16/13,walking,walking,2013-12-16T21:31:22-06:00,2013-12-16T21:33:22-06:00,120,0.085,182,9
12/16/13,transport,transport,2013-12-16T21:37:00-06:00,2013-12-16T22:06:25-06:00,1765,7.435,0,0
12/16/13,walking,walking,2013-12-16T22:07:51-06:00,2013-12-16T22:08:21-06:00,30,0.009,30,1
