Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/24/13,walking,walking,2013-12-24T08:50:53-06:00,2013-12-24T08:51:54-06:00,61,0.025,83,3
12/24/13,walking,walking,2013-12-24T09:37:40-06:00,2013-12-24T09:38:40-06:00,60,0.025,81,3
12/24/13,walking,walking,2013-12-24T10:45:20-06:00,2013-12-24T10:45:50-06:00,30,0.009,30,1
12/24/13,walking,walking,2013-12-24T11:00:11-06:00,2013-12-24T11:03:41-06:00,210,0.113,243,12
12/24/13,walking,walking,2013-12-24T12:14:23-06:00,2013-12-24T12:16:47-06:00,144,0.094,202,10
12/24/13,walking,walking,2013-12-24T13:00:00-06:00,2013-12-24T13:01:06-06:00,66,0.019,61,2
12/24/13,transport,transport,2013-12-24T13:04:46-06:00,2013-12-24T13:12:20-06:00,454,2.421,0,0
12/24/13,walking,walking,2013-12-24T13:12:36-06:00,2013-12-24T13:15:36-06:00,180,0.142,304,15
12/24/13,transport,transport,2013-12-24T13:30:53-06:00,2013-12-24T13:43:43-06:00,770,1.453,0,0
12/24/13,walking,walking,2013-12-24T13:45:03-06:00,2013-12-24T13:48:33-06:00,210,0.180,385,19
12/24/13,walking,walking,2013-12-24T14:00:03-06:00,2013-12-24T14:06:03-06:00,360,0.269,578,28
12/24/13,transport,transport,2013-12-24T14:41:58-06:00,2013-12-24T14:46:40-06:00,282,2.315,0,0
12/24/13,walking,walking,2013-12-24T14:52:12-06:00,2013-12-24T14:57:14-06:00,302,0.114,244,12
12/24/13,walking,walking,2013-12-24T16:54:55-06:00,2013-12-24T16:58:25-06:00,210,0.113,243,12
12/24/13,walking,walking,2013-12-24T17:02:55-06:00,2013-12-24T17:04:55-06:00,120,0.050,162,5
12/24/13,walking,walking,2013-12-24T18:36:46-06:00,2013-12-24T18:37:46-06:00,60,0.025,81,3
12/24/13,walking,walking,2013-12-24T19:21:49-06:00,2013-12-24T19:22:19-06:00,30,0.012,41,1
12/24/13,walking,walking,2013-12-24T20:02:15-06:00,2013-12-24T20:06:17-06:00,242,0.124,265,13
12/24/13,walking,walking,2013-12-24T22:20:10-06:00,2013-12-24T22:20:43-06:00,33,0.014,44,1
