Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/16/14,walking,walking,2014-08-16T06:21:18-05:00,2014-08-16T06:21:48-05:00,30,0.009,30,1
8/16/14,walking,walking,2014-08-16T08:56:23-05:00,2014-08-16T08:57:29-05:00,66,0.031,99,3
8/16/14,walking,walking,2014-08-16T09:00:00-05:00,2014-08-16T09:03:24-05:00,204,0.124,265,13
8/16/14,walking,walking,2014-08-16T10:06:55-05:00,2014-08-16T10:27:20-05:00,1225,0.850,2030,89
8/16/14,walking,walking,2014-08-16T10:42:02-05:00,2014-08-16T10:53:31-05:00,689,0.659,984,69
8/16/14,walking,walking,2014-08-16T12:54:19-05:00,2014-08-16T13:04:04-05:00,585,0.484,1101,51
8/16/14,walking,walking,2014-08-16T13:05:26-05:00,2014-08-16T13:07:26-05:00,120,0.089,193,9
8/16/14,walking,walking,2014-08-16T13:36:16-05:00,2014-08-16T14:02:46-05:00,1590,1.290,2593,135
8/16/14,walking,walking,2014-08-16T14:15:58-05:00,2014-08-16T14:17:28-05:00,90,0.028,80,3
8/16/14,walking,walking,2014-08-16T18:33:53-05:00,2014-08-16T18:34:53-05:00,60,0.025,81,3
8/16/14,walking,walking,2014-08-16T19:15:01-05:00,2014-08-16T19:15:31-05:00,30,0.016,51,2
8/16/14,walking,walking,2014-08-16T22:29:51-05:00,2014-08-16T22:30:34-05:00,43,0.013,43,1
