Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/14/14,walking,walking,2014-01-14T08:48:54-05:00,2014-01-14T08:49:24-05:00,30,0.006,20,1
1/14/14,walking,walking,2014-01-14T09:16:01-05:00,2014-01-14T09:21:01-05:00,300,0.274,588,29
1/14/14,walking,walking,2014-01-14T09:44:14-05:00,2014-01-14T09:52:48-05:00,514,0.537,1095,56
1/14/14,walking,walking,2014-01-14T10:11:22-05:00,2014-01-14T10:13:22-05:00,120,0.038,122,4
1/14/14,walking,walking,2014-01-14T11:06:21-05:00,2014-01-14T11:09:52-05:00,211,0.099,213,10
1/14/14,walking,walking,2014-01-14T12:30:26-05:00,2014-01-14T12:40:37-05:00,611,0.540,1248,57
1/14/14,walking,walking,2014-01-14T13:26:39-05:00,2014-01-14T13:38:58-05:00,739,0.505,1376,53
1/14/14,walking,walking,2014-01-14T13:38:58-05:00,2014-01-14T13:38:59-05:00,1,0.000,1,0
1/14/14,walking,walking,2014-01-14T16:05:13-05:00,2014-01-14T16:19:08-05:00,835,0.593,1423,62
1/14/14,walking,walking,2014-01-14T16:23:25-05:00,2014-01-14T16:23:55-05:00,30,0.012,40,1
1/14/14,walking,walking,2014-01-14T16:32:49-05:00,2014-01-14T16:43:30-05:00,641,0.535,939,56
1/14/14,walking,walking,2014-01-14T20:12:04-05:00,2014-01-14T20:13:04-05:00,60,0.025,81,3
1/14/14,walking,walking,2014-01-14T20:18:03-05:00,2014-01-14T20:28:38-05:00,635,0.546,1156,57
1/14/14,walking,walking,2014-01-14T20:30:38-05:00,2014-01-14T20:31:08-05:00,30,0.006,20,1
1/14/14,walking,walking,2014-01-14T20:40:31-05:00,2014-01-14T20:44:10-05:00,219,0.164,360,17
1/14/14,walking,walking,2014-01-14T20:54:42-05:00,2014-01-14T20:55:26-05:00,44,0.016,49,2
1/14/14,walking,walking,2014-01-14T21:00:00-05:00,2014-01-14T21:01:16-05:00,76,0.029,92,3
1/14/14,walking,walking,2014-01-14T22:00:30-05:00,2014-01-14T22:01:00-05:00,30,0.009,30,1
1/14/14,walking,walking,2014-01-14T23:44:36-05:00,2014-01-14T23:46:06-05:00,90,0.032,101,3
