Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/20/14,walking,walking,2014-06-20T06:50:33-05:00,2014-06-20T06:52:03-05:00,90,0.041,132,4
6/20/14,walking,walking,2014-06-20T07:01:40-05:00,2014-06-20T07:03:40-05:00,120,0.076,243,8
6/20/14,transport,transport,2014-06-20T07:39:36-05:00,2014-06-20T09:24:44-05:00,6308,56.337,0,0
6/20/14,walking,walking,2014-06-20T09:24:44-05:00,2014-06-20T09:29:25-05:00,281,0.167,537,17
6/20/14,walking,walking,2014-06-20T09:33:34-05:00,2014-06-20T09:44:57-05:00,683,0.406,861,43
6/20/14,walking,walking,2014-06-20T09:47:15-05:00,2014-06-20T09:49:15-05:00,120,0.066,142,7
6/20/14,walking,walking,2014-06-20T11:26:16-05:00,2014-06-20T11:29:51-05:00,215,0.160,342,17
6/20/14,transport,transport,2014-06-20T11:37:30-05:00,2014-06-20T11:54:06-05:00,996,3.504,0,0
6/20/14,walking,walking,2014-06-20T11:55:58-05:00,2014-06-20T11:59:28-05:00,210,0.194,416,20
6/20/14,walking,walking,2014-06-20T12:07:32-05:00,2014-06-20T12:09:05-05:00,93,0.043,138,4
6/20/14,walking,walking,2014-06-20T13:15:38-05:00,2014-06-20T13:20:08-05:00,270,0.184,395,19
6/20/14,transport,transport,2014-06-20T13:23:32-05:00,2014-06-20T14:45:30-05:00,4918,51.328,0,0
6/20/14,walking,walking,2014-06-20T14:47:11-05:00,2014-06-20T14:50:41-05:00,210,0.165,354,17
6/20/14,walking,walking,2014-06-20T15:35:18-05:00,2014-06-20T15:36:48-05:00,90,0.047,152,5
6/20/14,transport,transport,2014-06-20T15:47:03-05:00,2014-06-20T15:59:58-05:00,775,3.575,0,0
6/20/14,walking,walking,2014-06-20T15:59:58-05:00,2014-06-20T16:03:39-05:00,221,0.113,361,12
6/20/14,walking,walking,2014-06-20T16:06:58-05:00,2014-06-20T16:12:28-05:00,330,0.203,436,21
6/20/14,transport,transport,2014-06-20T16:23:18-05:00,2014-06-20T16:29:06-05:00,348,1.036,0,0
6/20/14,walking,walking,2014-06-20T16:29:06-05:00,2014-06-20T16:35:06-05:00,360,0.189,608,20
6/20/14,transport,transport,2014-06-20T16:35:06-05:00,2014-06-20T16:53:08-05:00,1082,3.519,0,0
6/20/14,walking,walking,2014-06-20T16:53:43-05:00,2014-06-20T16:54:43-05:00,60,0.038,121,4
6/20/14,walking,walking,2014-06-20T17:01:16-05:00,2014-06-20T17:04:19-05:00,183,0.125,269,13
6/20/14,walking,walking,2014-06-20T18:30:03-05:00,2014-06-20T18:30:33-05:00,30,0.009,30,1
6/20/14,walking,walking,2014-06-20T19:26:13-05:00,2014-06-20T19:28:13-05:00,120,0.071,152,7
6/20/14,walking,walking,2014-06-20T20:08:28-05:00,2014-06-20T20:10:58-05:00,150,0.085,183,9
6/20/14,walking,walking,2014-06-20T21:20:12-05:00,2014-06-20T21:26:42-05:00,390,0.265,568,28
6/20/14,walking,walking,2014-06-20T22:15:56-05:00,2014-06-20T22:17:56-05:00,120,0.043,141,5
