Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/10/14,walking,walking,2014-02-10T08:17:58-06:00,2014-02-10T08:18:58-06:00,60,0.019,51,2
2/10/14,walking,walking,2014-02-10T09:11:25-06:00,2014-02-10T09:11:55-06:00,30,0.016,51,2
2/10/14,walking,walking,2014-02-10T10:44:16-06:00,2014-02-10T10:45:16-06:00,60,0.019,61,2
2/10/14,walking,walking,2014-02-10T11:46:06-06:00,2014-02-10T11:46:36-06:00,30,0.012,40,1
2/10/14,walking,walking,2014-02-10T15:26:26-06:00,2014-02-10T15:27:56-06:00,90,0.038,122,4
2/10/14,transport,transport,2014-02-10T15:27:56-06:00,2014-02-10T15:51:27-06:00,1411,4.553,0,0
2/10/14,walking,walking,2014-02-10T15:51:27-06:00,2014-02-10T15:53:27-06:00,120,0.041,132,4
2/10/14,walking,walking,2014-02-10T15:53:27-06:00,2014-02-10T15:53:58-06:00,31,0.013,41,1
2/10/14,walking,walking,2014-02-10T17:06:37-06:00,2014-02-10T17:08:37-06:00,120,0.066,213,7
2/10/14,transport,transport,2014-02-10T17:17:40-06:00,2014-02-10T17:53:12-06:00,2132,10.282,0,0
2/10/14,walking,walking,2014-02-10T17:53:12-06:00,2014-02-10T17:53:39-06:00,27,0.014,45,1
2/10/14,walking,walking,2014-02-10T18:16:46-06:00,2014-02-10T18:17:16-06:00,30,0.012,41,1
2/10/14,walking,walking,2014-02-10T19:17:38-06:00,2014-02-10T19:18:08-06:00,30,0.009,30,1
2/10/14,walking,walking,2014-02-10T20:20:55-06:00,2014-02-10T20:21:55-06:00,60,0.022,71,2
