Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/8/14,walking,walking,2014-02-08T08:06:21-06:00,2014-02-08T08:10:27-06:00,246,0.145,312,15
2/8/14,walking,walking,2014-02-08T09:27:56-06:00,2014-02-08T09:29:26-06:00,90,0.041,132,4
2/8/14,walking,walking,2014-02-08T10:03:08-06:00,2014-02-08T10:03:38-06:00,30,0.012,41,1
2/8/14,walking,walking,2014-02-08T10:04:32-06:00,2014-02-08T10:16:25-06:00,713,0.528,1286,55
2/8/14,walking,walking,2014-02-08T10:24:54-06:00,2014-02-08T10:24:56-06:00,2,0.002,6,0
2/8/14,walking,walking,2014-02-08T11:46:35-06:00,2014-02-08T11:48:44-06:00,129,0.098,239,10
2/8/14,walking,walking,2014-02-08T12:12:08-06:00,2014-02-08T12:22:38-06:00,630,0.472,1010,49
2/8/14,walking,walking,2014-02-08T12:27:03-06:00,2014-02-08T12:28:03-06:00,60,0.025,81,3
2/8/14,walking,walking,2014-02-08T12:32:00-06:00,2014-02-08T12:35:50-06:00,230,0.149,369,16
2/8/14,walking,walking,2014-02-08T12:40:34-06:00,2014-02-08T12:43:34-06:00,180,0.089,192,9
2/8/14,walking,walking,2014-02-08T12:49:05-06:00,2014-02-08T12:55:18-06:00,373,0.302,578,32
2/8/14,walking,walking,2014-02-08T12:59:02-06:00,2014-02-08T13:06:40-06:00,458,0.400,816,42
2/8/14,walking,walking,2014-02-08T13:56:50-06:00,2014-02-08T14:12:27-06:00,937,0.715,1671,75
2/8/14,walking,walking,2014-02-08T14:12:26-06:00,2014-02-08T14:15:26-06:00,180,0.084,173,9
2/8/14,walking,walking,2014-02-08T16:16:30-06:00,2014-02-08T16:18:00-06:00,90,0.047,152,5
2/8/14,walking,walking,2014-02-08T17:48:48-06:00,2014-02-08T17:49:18-06:00,30,0.009,30,1
2/8/14,walking,walking,2014-02-08T18:05:24-06:00,2014-02-08T18:08:24-06:00,180,0.094,203,10
