Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/18/14,walking,walking,2014-03-18T07:41:52-05:00,2014-03-18T07:43:52-05:00,120,0.071,152,7
3/18/14,walking,walking,2014-03-18T08:26:01-05:00,2014-03-18T08:31:36-05:00,335,0.288,688,30
3/18/14,bus,transport,2014-03-18T08:31:36-05:00,2014-03-18T08:49:07-05:00,1051,2.343,0,0
3/18/14,walking,walking,2014-03-18T08:49:07-05:00,2014-03-18T08:51:07-05:00,120,0.047,152,5
3/18/14,underground,transport,2014-03-18T08:51:07-05:00,2014-03-18T09:08:45-05:00,1058,4.423,0,0
3/18/14,walking,walking,2014-03-18T09:08:45-05:00,2014-03-18T09:13:17-05:00,272,0.195,417,20
3/18/14,walking,walking,2014-03-18T09:16:15-05:00,2014-03-18T09:16:45-05:00,30,0.012,41,1
3/18/14,walking,walking,2014-03-18T09:18:37-05:00,2014-03-18T09:26:48-05:00,491,0.324,798,34
3/18/14,walking,walking,2014-03-18T10:33:10-05:00,2014-03-18T10:34:40-05:00,90,0.038,121,4
3/18/14,walking,walking,2014-03-18T10:44:35-05:00,2014-03-18T10:47:18-05:00,163,0.109,165,11
3/18/14,walking,walking,2014-03-18T10:55:12-05:00,2014-03-18T10:58:12-05:00,180,0.109,233,11
3/18/14,airplane,transport,2014-03-18T11:18:25-05:00,2014-03-18T12:36:38-05:00,4693,458.632,0,0
3/18/14,walking,walking,2014-03-18T12:36:38-05:00,2014-03-18T12:43:17-05:00,399,0.238,580,25
3/18/14,underground,transport,2014-03-18T12:53:54-05:00,2014-03-18T13:28:10-05:00,2056,8.011,0,0
3/18/14,walking,walking,2014-03-18T13:28:09-05:00,2014-03-18T13:40:20-05:00,731,0.466,1429,49
3/18/14,walking,walking,2014-03-18T16:44:27-05:00,2014-03-18T16:45:57-05:00,90,0.041,132,4
3/18/14,walking,walking,2014-03-18T20:01:35-05:00,2014-03-18T20:08:51-05:00,436,0.391,778,41
3/18/14,walking,walking,2014-03-18T20:14:18-05:00,2014-03-18T20:18:53-05:00,275,0.128,250,13
3/18/14,walking,walking,2014-03-18T22:35:12-05:00,2014-03-18T22:35:50-05:00,38,0.021,68,2
