Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/9/14,walking,walking,2014-11-09T07:21:05-06:00,2014-11-09T07:23:05-06:00,120,0.038,121,4
11/9/14,walking,walking,2014-11-09T08:06:36-06:00,2014-11-09T08:13:06-06:00,390,0.213,457,22
11/9/14,walking,walking,2014-11-09T09:09:12-06:00,2014-11-09T09:11:12-06:00,120,0.047,151,5
11/9/14,walking,walking,2014-11-09T10:17:16-06:00,2014-11-09T10:19:16-06:00,120,0.066,142,7
11/9/14,walking,walking,2014-11-09T10:42:29-06:00,2014-11-09T10:55:08-06:00,759,0.678,1345,71
11/9/14,walking,walking,2014-11-09T11:45:50-06:00,2014-11-09T11:58:27-06:00,757,0.642,861,67
11/9/14,walking,walking,2014-11-09T11:59:22-06:00,2014-11-09T12:06:26-06:00,424,0.226,481,24
11/9/14,walking,walking,2014-11-09T13:25:56-06:00,2014-11-09T13:26:26-06:00,30,0.012,41,1
11/9/14,walking,walking,2014-11-09T19:18:31-06:00,2014-11-09T19:19:01-06:00,30,0.012,41,1
11/9/14,walking,walking,2014-11-09T21:11:05-06:00,2014-11-09T21:11:35-06:00,30,0.016,51,2
