Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/28/14,walking,walking,2014-02-28T06:45:30-06:00,2014-02-28T06:46:00-06:00,30,0.009,30,1
2/28/14,walking,walking,2014-02-28T07:09:37-06:00,2014-02-28T07:11:07-06:00,90,0.035,111,4
2/28/14,walking,walking,2014-02-28T16:20:29-06:00,2014-02-28T16:20:59-06:00,30,0.019,61,2
2/28/14,walking,walking,2014-02-28T16:24:10-06:00,2014-02-28T16:32:11-06:00,481,0.299,710,31
2/28/14,walking,walking,2014-02-28T16:36:20-06:00,2014-02-28T16:38:30-06:00,130,0.166,296,17
2/28/14,transport,transport,2014-02-28T16:38:29-06:00,2014-02-28T16:58:18-06:00,1189,1.728,0,0
2/28/14,walking,walking,2014-02-28T17:19:36-06:00,2014-02-28T17:23:05-06:00,209,0.118,277,12
2/28/14,walking,walking,2014-02-28T17:54:07-06:00,2014-02-28T17:55:07-06:00,60,0.035,112,4
2/28/14,walking,walking,2014-02-28T19:13:36-06:00,2014-02-28T19:14:06-06:00,30,0.016,51,2
2/28/14,walking,walking,2014-02-28T20:47:55-06:00,2014-02-28T20:48:55-06:00,60,0.025,81,3
2/28/14,walking,walking,2014-02-28T22:03:27-06:00,2014-02-28T22:04:57-06:00,90,0.053,172,6
2/28/14,transport,transport,2014-02-28T22:17:15-06:00,2014-02-28T22:42:10-06:00,1495,3.291,0,0
2/28/14,walking,walking,2014-02-28T22:42:29-06:00,2014-02-28T22:43:29-06:00,60,0.029,91,3
2/28/14,walking,walking,2014-02-28T23:23:43-06:00,2014-02-28T23:24:13-06:00,30,0.009,30,1
