Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/3/14,walking,walking,2014-02-03T07:38:43-06:00,2014-02-03T07:39:13-06:00,30,0.006,20,1
2/3/14,walking,walking,2014-02-03T09:29:54-06:00,2014-02-03T09:30:54-06:00,60,0.022,71,2
2/3/14,walking,walking,2014-02-03T10:44:17-06:00,2014-02-03T10:46:47-06:00,150,0.099,213,10
2/3/14,walking,walking,2014-02-03T11:01:18-06:00,2014-02-03T11:02:18-06:00,60,0.029,91,3
2/3/14,walking,walking,2014-02-03T12:28:35-06:00,2014-02-03T12:33:05-06:00,270,0.227,486,24
2/3/14,walking,walking,2014-02-03T13:38:37-06:00,2014-02-03T13:41:07-06:00,150,0.090,193,9
2/3/14,walking,walking,2014-02-03T14:47:11-06:00,2014-02-03T14:47:41-06:00,30,0.009,30,1
2/3/14,walking,walking,2014-02-03T15:35:17-06:00,2014-02-03T15:36:47-06:00,90,0.041,132,4
2/3/14,walking,walking,2014-02-03T18:12:20-06:00,2014-02-03T18:15:20-06:00,180,0.099,212,10
2/3/14,walking,walking,2014-02-03T19:28:18-06:00,2014-02-03T19:28:48-06:00,30,0.006,20,1
2/3/14,walking,walking,2014-02-03T20:00:26-06:00,2014-02-03T20:01:26-06:00,60,0.038,122,4
2/3/14,walking,walking,2014-02-03T22:37:00-06:00,2014-02-03T22:37:50-06:00,50,0.017,53,2
