Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/5/14,walking,walking,2014-07-05T07:24:42-05:00,2014-07-05T07:25:21-05:00,39,0.013,42,1
7/5/14,walking,walking,2014-07-05T08:00:00-05:00,2014-07-05T08:01:28-05:00,88,0.037,119,4
7/5/14,walking,walking,2014-07-05T09:33:47-05:00,2014-07-05T09:34:17-05:00,30,0.009,20,1
7/5/14,walking,walking,2014-07-05T10:12:59-05:00,2014-07-05T10:14:29-05:00,90,0.044,142,5
7/5/14,walking,walking,2014-07-05T11:31:47-05:00,2014-07-05T11:33:20-05:00,93,0.042,135,4
7/5/14,transport,transport,2014-07-05T11:43:14-05:00,2014-07-05T11:50:59-05:00,465,3.894,0,0
7/5/14,walking,walking,2014-07-05T11:50:59-05:00,2014-07-05T12:03:30-05:00,751,0.907,1592,95
7/5/14,running,running,2014-07-05T12:03:30-05:00,2014-07-05T12:06:00-05:00,150,0.280,375,35
7/5/14,walking,walking,2014-07-05T12:06:00-05:00,2014-07-05T13:00:30-05:00,3270,3.961,7228,415
7/5/14,transport,transport,2014-07-05T13:00:30-05:00,2014-07-05T13:15:33-05:00,903,4.770,0,0
7/5/14,walking,walking,2014-07-05T13:19:29-05:00,2014-07-05T13:20:58-05:00,89,0.028,90,3
7/5/14,walking,walking,2014-07-05T14:47:47-05:00,2014-07-05T14:48:17-05:00,30,0.016,51,2
7/5/14,transport,transport,2014-07-05T15:01:03-05:00,2014-07-05T15:17:51-05:00,1008,4.656,0,0
7/5/14,walking,walking,2014-07-05T15:17:50-05:00,2014-07-05T15:19:51-05:00,121,0.127,173,13
7/5/14,walking,walking,2014-07-05T15:28:17-05:00,2014-07-05T15:42:58-05:00,881,0.497,1066,52
7/5/14,walking,walking,2014-07-05T16:00:00-05:00,2014-07-05T16:04:19-05:00,259,0.159,342,17
7/5/14,transport,transport,2014-07-05T16:23:39-05:00,2014-07-05T16:46:07-05:00,1348,5.089,0,0
7/5/14,walking,walking,2014-07-05T16:51:27-05:00,2014-07-05T16:55:54-05:00,267,0.191,410,20
7/5/14,walking,walking,2014-07-05T17:45:43-05:00,2014-07-05T17:46:13-05:00,30,0.009,31,1
7/5/14,walking,walking,2014-07-05T18:46:20-05:00,2014-07-05T18:47:50-05:00,90,0.035,112,4
7/5/14,walking,walking,2014-07-05T19:35:40-05:00,2014-07-05T19:36:40-05:00,60,0.019,61,2
7/5/14,walking,walking,2014-07-05T20:59:51-05:00,2014-07-05T21:00:22-05:00,31,0.013,40,1
7/5/14,walking,walking,2014-07-05T22:34:30-05:00,2014-07-05T22:35:00-05:00,30,0.016,51,2
