Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/20/14,walking,walking,2014-11-20T06:15:51-06:00,2014-11-20T06:16:21-06:00,30,0.012,41,1
11/20/14,walking,walking,2014-11-20T06:55:25-06:00,2014-11-20T07:16:07-06:00,1242,1.141,2233,120
11/20/14,walking,walking,2014-11-20T07:57:32-06:00,2014-11-20T08:06:38-06:00,546,0.207,667,22
11/20/14,walking,walking,2014-11-20T09:32:42-06:00,2014-11-20T09:38:12-06:00,330,0.185,396,19
11/20/14,walking,walking,2014-11-20T11:11:00-06:00,2014-11-20T11:15:30-06:00,270,0.208,447,22
11/20/14,walking,walking,2014-11-20T11:21:59-06:00,2014-11-20T11:30:52-06:00,533,0.203,632,21
11/20/14,walking,walking,2014-11-20T12:01:30-06:00,2014-11-20T12:07:35-06:00,365,0.236,507,25
11/20/14,walking,walking,2014-11-20T13:00:00-06:00,2014-11-20T13:01:55-06:00,115,0.051,164,5
11/20/14,transport,transport,2014-11-20T13:06:26-06:00,2014-11-20T13:31:26-06:00,1500,8.147,0,0
11/20/14,walking,walking,2014-11-20T13:34:54-06:00,2014-11-20T13:41:24-06:00,390,0.256,549,27
11/20/14,walking,walking,2014-11-20T14:12:32-06:00,2014-11-20T14:28:47-06:00,975,0.777,1651,81
11/20/14,walking,walking,2014-11-20T15:25:53-06:00,2014-11-20T15:26:23-06:00,30,0.016,50,2
11/20/14,walking,walking,2014-11-20T19:31:16-06:00,2014-11-20T19:31:46-06:00,30,0.012,41,1
11/20/14,walking,walking,2014-11-20T20:37:13-06:00,2014-11-20T20:37:43-06:00,30,0.012,41,1
11/20/14,walking,walking,2014-11-20T21:40:43-06:00,2014-11-20T21:55:12-06:00,869,0.612,1287,64
11/20/14,walking,walking,2014-11-20T21:56:18-06:00,2014-11-20T21:56:48-06:00,30,0.009,30,1
