Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/29/14,walking,walking,2014-06-29T08:11:32-05:00,2014-06-29T08:15:20-05:00,228,0.106,208,11
6/29/14,walking,walking,2014-06-29T09:45:05-05:00,2014-06-29T09:45:35-05:00,30,0.016,51,2
6/29/14,walking,walking,2014-06-29T11:01:05-05:00,2014-06-29T11:01:35-05:00,30,0.009,30,1
6/29/14,walking,walking,2014-06-29T12:14:36-05:00,2014-06-29T12:46:30-05:00,1914,1.541,3189,161
6/29/14,walking,walking,2014-06-29T12:53:23-05:00,2014-06-29T12:54:53-05:00,90,0.050,162,5
6/29/14,walking,walking,2014-06-29T13:06:24-05:00,2014-06-29T13:09:24-05:00,180,0.127,273,13
6/29/14,walking,walking,2014-06-29T13:22:52-05:00,2014-06-29T13:52:22-05:00,1770,1.406,3067,147
6/29/14,walking,walking,2014-06-29T14:14:56-05:00,2014-06-29T14:15:26-05:00,30,0.012,38,1
6/29/14,walking,walking,2014-06-29T17:10:01-05:00,2014-06-29T17:10:17-05:00,16,0.007,21,1
6/29/14,walking,walking,2014-06-29T19:00:51-05:00,2014-06-29T19:01:51-05:00,60,0.019,51,2
6/29/14,walking,walking,2014-06-29T20:37:23-05:00,2014-06-29T20:37:53-05:00,30,0.012,41,1
6/29/14,walking,walking,2014-06-29T21:50:14-05:00,2014-06-29T21:51:47-05:00,93,0.029,73,3
