Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/18/14,walking,walking,2014-02-18T07:24:00-06:00,2014-02-18T07:25:00-06:00,60,0.025,81,3
2/18/14,walking,walking,2014-02-18T08:05:14-06:00,2014-02-18T08:07:14-06:00,120,0.071,152,7
2/18/14,transport,transport,2014-02-18T08:41:31-06:00,2014-02-18T09:07:59-06:00,1588,5.036,0,0
2/18/14,walking,walking,2014-02-18T09:07:59-06:00,2014-02-18T09:12:33-06:00,274,0.157,504,16
2/18/14,walking,walking,2014-02-18T09:14:53-06:00,2014-02-18T09:19:59-06:00,306,0.121,351,13
2/18/14,transport,transport,2014-02-18T09:20:00-06:00,2014-02-18T17:13:33-06:00,28413,479.397,0,0
2/18/14,transport,transport,2014-02-18T17:17:50-06:00,2014-02-18T17:35:22-06:00,1052,11.762,0,0
2/18/14,walking,walking,2014-02-18T17:35:21-06:00,2014-02-18T17:41:51-06:00,390,0.288,598,30
2/18/14,transport,transport,2014-02-18T17:41:52-06:00,2014-02-18T17:55:25-06:00,813,3.900,0,0
2/18/14,walking,walking,2014-02-18T17:55:24-06:00,2014-02-18T18:05:44-06:00,620,0.556,1115,58
2/18/14,walking,walking,2014-02-18T18:07:25-06:00,2014-02-18T18:10:25-06:00,180,0.123,263,13
2/18/14,walking,walking,2014-02-18T19:49:55-06:00,2014-02-18T19:51:25-06:00,90,0.047,152,5
2/18/14,walking,walking,2014-02-18T20:04:27-06:00,2014-02-18T20:08:27-06:00,240,0.184,395,19
2/18/14,walking,walking,2014-02-18T22:00:35-06:00,2014-02-18T22:01:35-06:00,60,0.019,61,2
