Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/22/14,walking,walking,2014-08-22T05:49:10-05:00,2014-08-22T05:49:18-05:00,8,0.006,20,1
8/22/14,walking,walking,2014-08-22T06:30:25-05:00,2014-08-22T06:31:55-05:00,90,0.038,121,4
8/22/14,walking,walking,2014-08-22T06:52:46-05:00,2014-08-22T07:20:12-05:00,1646,1.350,2871,141
8/22/14,walking,walking,2014-08-22T11:43:05-05:00,2014-08-22T11:48:05-05:00,300,0.208,446,22
8/22/14,walking,walking,2014-08-22T12:23:50-05:00,2014-08-22T12:24:50-05:00,60,0.035,112,4
8/22/14,walking,walking,2014-08-22T12:31:02-05:00,2014-08-22T12:55:08-05:00,1446,0.903,2371,95
8/22/14,walking,walking,2014-08-22T13:04:35-05:00,2014-08-22T13:18:43-05:00,848,0.660,1689,69
8/22/14,walking,walking,2014-08-22T13:19:58-05:00,2014-08-22T13:21:28-05:00,90,0.047,152,5
8/22/14,walking,walking,2014-08-22T13:43:05-05:00,2014-08-22T13:58:46-05:00,941,0.542,1599,57
8/22/14,walking,walking,2014-08-22T14:05:40-05:00,2014-08-22T14:10:10-05:00,270,0.142,304,15
8/22/14,walking,walking,2014-08-22T15:02:26-05:00,2014-08-22T15:07:30-05:00,304,0.167,358,18
8/22/14,walking,walking,2014-08-22T16:36:48-05:00,2014-08-22T16:39:21-05:00,153,0.101,216,11
8/22/14,walking,walking,2014-08-22T17:55:25-05:00,2014-08-22T17:56:58-05:00,93,0.046,147,5
8/22/14,walking,walking,2014-08-22T18:09:09-05:00,2014-08-22T18:12:09-05:00,180,0.118,253,12
8/22/14,walking,walking,2014-08-22T20:21:02-05:00,2014-08-22T20:32:57-05:00,715,0.529,1308,55
