Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/29/14,walking,walking,2014-01-29T06:38:56-06:00,2014-01-29T06:40:26-06:00,90,0.029,91,3
1/29/14,walking,walking,2014-01-29T07:23:13-06:00,2014-01-29T07:25:13-06:00,120,0.076,162,8
1/29/14,walking,walking,2014-01-29T08:06:04-06:00,2014-01-29T08:08:04-06:00,120,0.047,101,5
1/29/14,walking,walking,2014-01-29T08:20:05-06:00,2014-01-29T08:26:35-06:00,390,0.310,678,32
1/29/14,transport,transport,2014-01-29T08:26:35-06:00,2014-01-29T08:44:36-06:00,1081,2.845,0,0
1/29/14,walking,walking,2014-01-29T08:44:36-06:00,2014-01-29T08:49:16-06:00,280,0.153,273,16
1/29/14,walking,walking,2014-01-29T08:49:43-06:00,2014-01-29T08:51:13-06:00,90,0.041,132,4
1/29/14,walking,walking,2014-01-29T09:02:14-06:00,2014-01-29T09:02:44-06:00,30,0.019,61,2
1/29/14,walking,walking,2014-01-29T10:41:03-06:00,2014-01-29T10:41:23-06:00,20,0.011,33,1
1/29/14,walking,walking,2014-01-29T10:41:23-06:00,2014-01-29T10:47:04-06:00,341,0.300,429,31
1/29/14,transport,transport,2014-01-29T10:47:04-06:00,2014-01-29T11:11:41-06:00,1477,4.999,0,0
1/29/14,walking,walking,2014-01-29T11:11:41-06:00,2014-01-29T11:17:45-06:00,364,0.248,553,26
1/29/14,walking,walking,2014-01-29T11:37:18-06:00,2014-01-29T11:37:48-06:00,30,0.019,61,2
1/29/14,walking,walking,2014-01-29T12:31:51-06:00,2014-01-29T12:32:51-06:00,60,0.022,71,2
1/29/14,walking,walking,2014-01-29T12:35:13-06:00,2014-01-29T12:39:26-06:00,253,0.222,395,23
1/29/14,walking,walking,2014-01-29T12:45:51-06:00,2014-01-29T12:47:21-06:00,90,0.038,122,4
1/29/14,walking,walking,2014-01-29T13:28:29-06:00,2014-01-29T13:28:59-06:00,30,0.019,61,2
1/29/14,walking,walking,2014-01-29T13:29:50-06:00,2014-01-29T13:43:09-06:00,799,0.723,1319,76
1/29/14,walking,walking,2014-01-29T19:12:01-06:00,2014-01-29T19:30:20-06:00,1099,0.680,1690,71
1/29/14,walking,walking,2014-01-29T19:57:44-06:00,2014-01-29T19:58:14-06:00,30,0.009,30,1
1/29/14,walking,walking,2014-01-29T20:10:44-06:00,2014-01-29T20:12:14-06:00,90,0.041,132,4
1/29/14,walking,walking,2014-01-29T23:31:25-06:00,2014-01-29T23:31:55-06:00,30,0.009,30,1
