Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/8/14,walking,walking,2014-11-08T00:03:03-06:00,2014-11-08T00:09:37-06:00,394,0.260,564,27
11/8/14,walking,walking,2014-11-08T00:53:19-06:00,2014-11-08T00:53:49-06:00,30,0.009,30,1
11/8/14,walking,walking,2014-11-08T01:16:36-06:00,2014-11-08T01:18:06-06:00,90,0.044,142,5
11/8/14,walking,walking,2014-11-08T01:21:32-06:00,2014-11-08T01:26:41-06:00,309,0.228,492,24
11/8/14,walking,walking,2014-11-08T01:34:13-06:00,2014-11-08T01:34:43-06:00,30,0.009,20,1
11/8/14,walking,walking,2014-11-08T01:51:43-06:00,2014-11-08T01:58:19-06:00,396,0.373,722,39
11/8/14,walking,walking,2014-11-08T10:33:42-06:00,2014-11-08T10:35:12-06:00,90,0.035,112,4
11/8/14,walking,walking,2014-11-08T11:27:17-06:00,2014-11-08T11:27:47-06:00,30,0.016,51,2
11/8/14,walking,walking,2014-11-08T12:25:16-06:00,2014-11-08T12:26:16-06:00,60,0.025,81,3
11/8/14,walking,walking,2014-11-08T13:27:46-06:00,2014-11-08T13:33:46-06:00,360,0.232,497,24
11/8/14,walking,walking,2014-11-08T15:19:46-06:00,2014-11-08T15:24:11-06:00,265,0.173,371,18
11/8/14,transport,transport,2014-11-08T15:35:50-06:00,2014-11-08T17:24:54-06:00,6544,58.373,0,0
11/8/14,walking,walking,2014-11-08T17:24:53-06:00,2014-11-08T17:31:01-06:00,368,0.214,468,22
11/8/14,walking,walking,2014-11-08T17:31:54-06:00,2014-11-08T17:32:54-06:00,60,0.034,111,4
11/8/14,walking,walking,2014-11-08T20:26:28-06:00,2014-11-08T20:27:28-06:00,60,0.025,81,3
11/8/14,walking,walking,2014-11-08T20:34:24-06:00,2014-11-08T20:42:02-06:00,458,0.144,455,15
11/8/14,walking,walking,2014-11-08T20:44:59-06:00,2014-11-08T20:46:59-06:00,120,0.090,193,9
11/8/14,transport,transport,2014-11-08T21:03:25-06:00,2014-11-08T22:09:30-06:00,3965,56.748,0,0
11/8/14,walking,walking,2014-11-08T22:09:29-06:00,2014-11-08T22:11:47-06:00,138,0.043,138,4
11/8/14,walking,walking,2014-11-08T22:38:31-06:00,2014-11-08T22:39:31-06:00,60,0.019,61,2
