Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/2/14,walking,walking,2014-02-02T07:46:19-06:00,2014-02-02T07:47:49-06:00,90,0.025,81,3
2/2/14,walking,walking,2014-02-02T08:00:56-06:00,2014-02-02T08:03:56-06:00,180,0.071,152,7
2/2/14,walking,walking,2014-02-02T09:51:22-06:00,2014-02-02T09:51:52-06:00,30,0.006,20,1
2/2/14,walking,walking,2014-02-02T10:18:30-06:00,2014-02-02T10:20:22-06:00,112,0.047,150,5
2/2/14,walking,walking,2014-02-02T11:00:00-06:00,2014-02-02T11:03:38-06:00,218,0.133,285,14
2/2/14,walking,walking,2014-02-02T13:09:39-06:00,2014-02-02T13:29:27-06:00,1188,1.007,1990,106
2/2/14,walking,walking,2014-02-02T13:49:10-06:00,2014-02-02T13:49:40-06:00,30,0.019,61,2
2/2/14,walking,walking,2014-02-02T14:17:19-06:00,2014-02-02T14:33:29-06:00,970,0.910,1814,95
2/2/14,walking,walking,2014-02-02T14:39:54-06:00,2014-02-02T14:41:24-06:00,90,0.035,111,4
2/2/14,walking,walking,2014-02-02T14:50:49-06:00,2014-02-02T14:55:29-06:00,280,0.182,388,19
2/2/14,walking,walking,2014-02-02T17:49:06-06:00,2014-02-02T18:13:09-06:00,1443,1.327,2671,139
2/2/14,walking,walking,2014-02-02T18:17:35-06:00,2014-02-02T18:18:05-06:00,30,0.019,61,2
2/2/14,walking,walking,2014-02-02T21:17:08-06:00,2014-02-02T21:17:38-06:00,30,0.009,30,1
2/2/14,walking,walking,2014-02-02T21:20:35-06:00,2014-02-02T21:46:13-06:00,1538,1.376,2682,144
2/2/14,walking,walking,2014-02-02T21:57:17-06:00,2014-02-02T21:57:47-06:00,30,0.006,20,1
2/2/14,walking,walking,2014-02-02T22:35:02-06:00,2014-02-02T22:36:32-06:00,90,0.038,122,4
