Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/25/14,walking,walking,2014-10-25T07:41:28-05:00,2014-10-25T07:41:58-05:00,30,0.012,41,1
10/25/14,walking,walking,2014-10-25T09:09:58-05:00,2014-10-25T09:13:28-05:00,210,0.073,234,8
10/25/14,transport,transport,2014-10-25T09:13:28-05:00,2014-10-25T09:16:35-05:00,187,0.461,0,0
10/25/14,walking,walking,2014-10-25T09:16:35-05:00,2014-10-25T09:17:28-05:00,53,0.028,91,3
10/25/14,transport,transport,2014-10-25T09:25:27-05:00,2014-10-25T09:26:56-05:00,89,0.506,0,0
10/25/14,walking,walking,2014-10-25T09:27:29-05:00,2014-10-25T09:29:29-05:00,120,0.085,183,9
10/25/14,walking,walking,2014-10-25T10:01:31-05:00,2014-10-25T10:03:01-05:00,90,0.047,153,5
10/25/14,transport,transport,2014-10-25T10:05:00-05:00,2014-10-25T10:20:03-05:00,903,1.762,0,0
10/25/14,walking,walking,2014-10-25T10:20:58-05:00,2014-10-25T10:21:28-05:00,30,0.009,30,1
10/25/14,transport,transport,2014-10-25T10:32:52-05:00,2014-10-25T10:36:26-05:00,214,0.938,0,0
10/25/14,walking,walking,2014-10-25T10:38:35-05:00,2014-10-25T10:39:35-05:00,60,0.028,91,3
10/25/14,walking,walking,2014-10-25T11:53:26-05:00,2014-10-25T11:54:26-05:00,60,0.025,81,3
10/25/14,transport,transport,2014-10-25T11:58:24-05:00,2014-10-25T12:14:28-05:00,964,7.274,0,0
10/25/14,walking,walking,2014-10-25T12:14:27-05:00,2014-10-25T12:17:02-05:00,155,0.078,252,8
10/25/14,walking,walking,2014-10-25T12:21:58-05:00,2014-10-25T12:24:28-05:00,150,0.089,193,9
10/25/14,transport,transport,2014-10-25T12:29:49-05:00,2014-10-25T12:48:22-05:00,1113,6.962,0,0
10/25/14,walking,walking,2014-10-25T12:48:29-05:00,2014-10-25T12:49:29-05:00,60,0.035,112,4
10/25/14,walking,walking,2014-10-25T13:34:57-05:00,2014-10-25T13:37:27-05:00,150,0.071,152,7
10/25/14,walking,walking,2014-10-25T13:52:26-05:00,2014-10-25T14:07:07-05:00,881,0.684,1223,72
10/25/14,walking,walking,2014-10-25T14:10:59-05:00,2014-10-25T14:25:01-05:00,842,0.663,1364,69
10/25/14,transport,transport,2014-10-25T14:25:00-05:00,2014-10-25T15:29:37-05:00,3877,19.378,0,0
10/25/14,walking,walking,2014-10-25T15:29:36-05:00,2014-10-25T15:31:56-05:00,140,0.043,104,5
10/25/14,walking,walking,2014-10-25T15:33:37-05:00,2014-10-25T15:34:07-05:00,30,0.009,20,1
10/25/14,walking,walking,2014-10-25T17:45:43-05:00,2014-10-25T17:46:13-05:00,30,0.019,61,2
10/25/14,transport,transport,2014-10-25T17:47:23-05:00,2014-10-25T17:51:15-05:00,232,0.775,0,0
10/25/14,walking,walking,2014-10-25T17:51:15-05:00,2014-10-25T17:52:29-05:00,74,0.032,74,3
10/25/14,transport,transport,2014-10-25T17:52:29-05:00,2014-10-25T17:53:53-05:00,84,0.328,0,0
10/25/14,walking,walking,2014-10-25T18:24:18-05:00,2014-10-25T18:24:48-05:00,30,0.009,20,1
10/25/14,transport,transport,2014-10-25T19:16:58-05:00,2014-10-25T19:20:40-05:00,222,1.425,0,0
10/25/14,walking,walking,2014-10-25T19:20:39-05:00,2014-10-25T19:23:09-05:00,150,0.047,132,5
10/25/14,walking,walking,2014-10-25T19:52:12-05:00,2014-10-25T19:52:42-05:00,30,0.009,30,1
