Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/15/14,walking,walking,2014-03-15T11:20:34-04:00,2014-03-15T11:21:04-04:00,30,0.009,30,1
3/15/14,walking,walking,2014-03-15T12:26:00-04:00,2014-03-15T12:27:00-04:00,60,0.019,61,2
3/15/14,walking,walking,2014-03-15T13:12:09-04:00,2014-03-15T13:12:39-04:00,30,0.009,30,1
3/15/14,walking,walking,2014-03-15T15:16:15-04:00,2014-03-15T15:18:45-04:00,150,0.080,172,8
3/15/14,walking,walking,2014-03-15T15:36:52-04:00,2014-03-15T16:10:38-04:00,2026,1.716,3642,180
3/15/14,walking,walking,2014-03-15T16:17:33-04:00,2014-03-15T16:24:58-04:00,445,0.205,579,21
3/15/14,walking,walking,2014-03-15T16:26:27-04:00,2014-03-15T16:31:27-04:00,300,0.151,324,16
3/15/14,walking,walking,2014-03-15T17:13:26-04:00,2014-03-15T17:16:56-04:00,210,0.127,273,13
3/15/14,walking,walking,2014-03-15T17:34:23-04:00,2014-03-15T17:39:12-04:00,289,0.197,469,21
3/15/14,walking,walking,2014-03-15T17:44:40-04:00,2014-03-15T17:45:10-04:00,30,0.012,41,1
3/15/14,transport,transport,2014-03-15T17:49:17-04:00,2014-03-15T18:01:17-04:00,720,0.805,0,0
3/15/14,walking,walking,2014-03-15T18:01:16-04:00,2014-03-15T18:03:18-04:00,122,0.062,197,6
3/15/14,walking,walking,2014-03-15T18:11:17-04:00,2014-03-15T18:18:47-04:00,450,0.251,538,26
3/15/14,walking,walking,2014-03-15T18:27:31-04:00,2014-03-15T18:45:46-04:00,1095,0.843,1773,88
3/15/14,walking,walking,2014-03-15T18:53:15-04:00,2014-03-15T18:53:45-04:00,30,0.009,30,1
3/15/14,walking,walking,2014-03-15T19:05:16-04:00,2014-03-15T19:06:16-04:00,60,0.032,102,3
3/15/14,walking,walking,2014-03-15T20:41:55-04:00,2014-03-15T20:42:25-04:00,30,0.012,40,1
