Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/3/14,walking,walking,2014-05-03T11:54:39-04:00,2014-05-03T11:55:39-04:00,60,0.019,61,2
5/3/14,walking,walking,2014-05-03T12:03:09-04:00,2014-05-03T12:04:39-04:00,90,0.041,132,4
5/3/14,walking,walking,2014-05-03T14:56:46-04:00,2014-05-03T14:57:16-04:00,30,0.012,41,1
5/3/14,walking,walking,2014-05-03T15:01:20-04:00,2014-05-03T15:03:50-04:00,150,0.113,243,12
5/3/14,transport,transport,2014-05-03T15:09:28-04:00,2014-05-03T15:20:46-04:00,678,2.539,0,0
5/3/14,walking,walking,2014-05-03T15:21:21-04:00,2014-05-03T15:24:51-04:00,210,0.123,263,13
5/3/14,walking,walking,2014-05-03T16:04:24-04:00,2014-05-03T16:08:24-04:00,240,0.132,284,14
5/3/14,walking,walking,2014-05-03T16:11:20-04:00,2014-05-03T16:26:00-04:00,880,0.807,1475,85
5/3/14,walking,walking,2014-05-03T16:27:25-04:00,2014-05-03T16:31:25-04:00,240,0.147,314,15
5/3/14,walking,walking,2014-05-03T17:06:58-04:00,2014-05-03T17:07:58-04:00,60,0.032,101,3
5/3/14,transport,transport,2014-05-03T17:11:44-04:00,2014-05-03T17:28:19-04:00,995,3.659,0,0
5/3/14,walking,walking,2014-05-03T17:28:18-04:00,2014-05-03T17:30:25-04:00,127,0.088,189,9
5/3/14,walking,walking,2014-05-03T18:01:38-04:00,2014-05-03T18:03:38-04:00,120,0.099,213,10
5/3/14,walking,walking,2014-05-03T20:13:48-04:00,2014-05-03T20:19:08-04:00,320,0.146,400,15
5/3/14,walking,walking,2014-05-03T20:21:34-04:00,2014-05-03T20:22:34-04:00,60,0.035,111,4
5/3/14,walking,walking,2014-05-03T20:25:04-04:00,2014-05-03T20:29:39-04:00,275,0.219,412,23
5/3/14,walking,walking,2014-05-03T20:34:37-04:00,2014-05-03T20:37:37-04:00,180,0.142,304,15
5/3/14,walking,walking,2014-05-03T21:31:25-04:00,2014-05-03T21:31:55-04:00,30,0.009,30,1
5/3/14,walking,walking,2014-05-03T22:51:01-04:00,2014-05-03T22:51:31-04:00,30,0.009,30,1
5/3/14,walking,walking,2014-05-03T23:06:44-04:00,2014-05-03T23:08:14-04:00,90,0.028,81,3
