Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/30/14,walking,walking,2014-03-30T08:24:21-05:00,2014-03-30T08:27:21-05:00,180,0.094,202,10
3/30/14,walking,walking,2014-03-30T09:01:34-05:00,2014-03-30T09:06:06-05:00,272,0.180,387,19
3/30/14,walking,walking,2014-03-30T11:00:24-05:00,2014-03-30T11:05:56-05:00,332,0.213,458,22
3/30/14,walking,walking,2014-03-30T13:07:59-05:00,2014-03-30T13:10:32-05:00,153,0.130,279,14
3/30/14,transport,transport,2014-03-30T13:16:55-05:00,2014-03-30T13:50:02-05:00,1987,29.679,0,0
3/30/14,walking,walking,2014-03-30T13:50:36-05:00,2014-03-30T13:53:36-05:00,180,0.085,183,9
3/30/14,walking,walking,2014-03-30T14:17:26-05:00,2014-03-30T14:20:26-05:00,180,0.099,213,10
3/30/14,walking,walking,2014-03-30T14:56:04-05:00,2014-03-30T14:58:54-05:00,170,0.115,241,12
3/30/14,walking,walking,2014-03-30T15:06:45-05:00,2014-03-30T15:07:15-05:00,30,0.012,41,1
3/30/14,walking,walking,2014-03-30T15:09:45-05:00,2014-03-30T15:16:46-05:00,421,0.211,681,22
3/30/14,walking,walking,2014-03-30T15:23:16-05:00,2014-03-30T15:26:16-05:00,180,0.094,202,10
3/30/14,walking,walking,2014-03-30T15:30:42-05:00,2014-03-30T15:32:58-05:00,136,0.099,252,10
3/30/14,walking,walking,2014-03-30T15:48:32-05:00,2014-03-30T15:52:54-05:00,262,0.145,462,15
3/30/14,transport,transport,2014-03-30T15:52:54-05:00,2014-03-30T16:39:01-05:00,2767,21.202,0,0
3/30/14,walking,walking,2014-03-30T16:39:01-05:00,2014-03-30T16:41:02-05:00,121,0.129,173,14
3/30/14,transport,transport,2014-03-30T16:41:01-05:00,2014-03-30T16:57:04-05:00,963,6.309,0,0
3/30/14,walking,walking,2014-03-30T16:58:32-05:00,2014-03-30T16:59:02-05:00,30,0.016,51,2
3/30/14,walking,walking,2014-03-30T17:01:32-05:00,2014-03-30T17:04:38-05:00,186,0.157,337,16
3/30/14,walking,walking,2014-03-30T19:03:36-05:00,2014-03-30T19:04:55-05:00,79,0.034,109,4
3/30/14,walking,walking,2014-03-30T20:14:09-05:00,2014-03-30T20:17:39-05:00,210,0.142,304,15
3/30/14,walking,walking,2014-03-30T21:08:07-05:00,2014-03-30T21:10:07-05:00,120,0.047,151,5
