Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/7/13,walking,walking,2013-12-07T09:12:37-06:00,2013-12-07T09:14:37-06:00,120,0.050,162,5
12/7/13,walking,walking,2013-12-07T09:27:39-06:00,2013-12-07T09:41:21-06:00,822,0.789,1277,83
12/7/13,walking,walking,2013-12-07T10:39:18-06:00,2013-12-07T10:45:06-06:00,348,0.210,451,22
12/7/13,walking,walking,2013-12-07T11:26:24-06:00,2013-12-07T11:41:01-06:00,877,0.779,1261,82
12/7/13,walking,walking,2013-12-07T12:12:29-06:00,2013-12-07T12:13:29-06:00,60,0.035,111,4
12/7/13,walking,walking,2013-12-07T13:32:47-06:00,2013-12-07T13:33:17-06:00,30,0.009,30,1
12/7/13,walking,walking,2013-12-07T13:37:18-06:00,2013-12-07T13:55:21-06:00,1083,1.076,2014,113
12/7/13,walking,walking,2013-12-07T14:00:41-06:00,2013-12-07T14:00:49-06:00,8,0.002,8,0
12/7/13,walking,walking,2013-12-07T14:34:57-06:00,2013-12-07T14:57:45-06:00,1368,0.958,2052,100
12/7/13,walking,walking,2013-12-07T17:01:42-06:00,2013-12-07T17:02:12-06:00,30,0.009,30,1
12/7/13,walking,walking,2013-12-07T18:13:01-06:00,2013-12-07T18:13:31-06:00,30,0.006,20,1
