Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/17/14,walking,walking,2014-08-17T05:55:48-05:00,2014-08-17T05:56:18-05:00,30,0.009,30,1
8/17/14,walking,walking,2014-08-17T06:02:25-05:00,2014-08-17T06:03:55-05:00,90,0.041,132,4
8/17/14,walking,walking,2014-08-17T07:05:37-05:00,2014-08-17T07:12:07-05:00,390,0.260,557,27
8/17/14,walking,walking,2014-08-17T07:18:10-05:00,2014-08-17T07:18:40-05:00,30,0.009,20,1
8/17/14,walking,walking,2014-08-17T10:19:34-05:00,2014-08-17T10:20:04-05:00,30,0.009,30,1
8/17/14,walking,walking,2014-08-17T10:27:54-05:00,2014-08-17T10:46:41-05:00,1127,0.708,1505,74
8/17/14,walking,walking,2014-08-17T11:13:39-05:00,2014-08-17T11:37:26-05:00,1427,1.133,2110,119
8/17/14,walking,walking,2014-08-17T11:39:20-05:00,2014-08-17T11:41:50-05:00,150,0.109,233,11
8/17/14,walking,walking,2014-08-17T12:18:28-05:00,2014-08-17T12:19:58-05:00,90,0.044,142,5
8/17/14,walking,walking,2014-08-17T13:44:19-05:00,2014-08-17T13:52:19-05:00,480,0.288,618,30
8/17/14,walking,walking,2014-08-17T14:53:26-05:00,2014-08-17T14:57:56-05:00,270,0.132,284,14
8/17/14,walking,walking,2014-08-17T15:02:55-05:00,2014-08-17T15:29:30-05:00,1595,1.772,2377,186
8/17/14,walking,walking,2014-08-17T17:12:03-05:00,2014-08-17T17:34:50-05:00,1367,1.115,2246,117
8/17/14,walking,walking,2014-08-17T17:36:18-05:00,2014-08-17T17:39:18-05:00,180,0.122,263,13
8/17/14,walking,walking,2014-08-17T18:14:02-05:00,2014-08-17T18:15:02-05:00,60,0.032,101,3
8/17/14,walking,walking,2014-08-17T19:49:05-05:00,2014-08-17T19:56:23-05:00,438,0.184,592,19
8/17/14,walking,walking,2014-08-17T19:57:52-05:00,2014-08-17T19:58:22-05:00,30,0.016,51,2
8/17/14,walking,walking,2014-08-17T21:05:43-05:00,2014-08-17T21:06:13-05:00,30,0.009,30,1
8/17/14,walking,walking,2014-08-17T21:51:24-05:00,2014-08-17T22:20:45-05:00,1761,1.448,2890,152
8/17/14,walking,walking,2014-08-17T22:22:09-05:00,2014-08-17T22:23:05-05:00,56,0.030,95,3
8/17/14,walking,walking,2014-08-17T22:25:27-05:00,2014-08-17T22:36:31-05:00,664,0.510,930,53
8/17/14,walking,walking,2014-08-17T22:43:37-05:00,2014-08-17T22:44:07-05:00,30,0.009,20,1
