Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/24/14,walking,walking,2014-11-24T06:28:04-06:00,2014-11-24T06:49:16-06:00,1272,1.143,2306,120
11/24/14,walking,walking,2014-11-24T07:59:57-06:00,2014-11-24T08:07:55-06:00,478,0.209,668,22
11/24/14,walking,walking,2014-11-24T09:30:22-06:00,2014-11-24T09:40:53-06:00,631,0.412,884,43
11/24/14,walking,walking,2014-11-24T11:12:10-06:00,2014-11-24T11:17:40-06:00,330,0.170,366,18
11/24/14,walking,walking,2014-11-24T12:17:22-06:00,2014-11-24T12:21:54-06:00,272,0.143,307,15
11/24/14,walking,walking,2014-11-24T13:52:16-06:00,2014-11-24T13:53:16-06:00,60,0.019,61,2
11/24/14,walking,walking,2014-11-24T13:55:32-06:00,2014-11-24T14:14:27-06:00,1135,0.777,1795,81
11/24/14,walking,walking,2014-11-24T14:16:17-06:00,2014-11-24T14:16:47-06:00,30,0.009,20,1
11/24/14,walking,walking,2014-11-24T14:24:45-06:00,2014-11-24T14:37:50-06:00,785,0.690,1369,72
11/24/14,walking,walking,2014-11-24T16:22:00-06:00,2014-11-24T16:22:30-06:00,30,0.009,20,1
11/24/14,walking,walking,2014-11-24T17:01:34-06:00,2014-11-24T17:02:04-06:00,30,0.009,30,1
11/24/14,walking,walking,2014-11-24T17:03:25-06:00,2014-11-24T17:13:44-06:00,619,0.532,1100,56
11/24/14,walking,walking,2014-11-24T18:21:53-06:00,2014-11-24T18:23:53-06:00,120,0.099,213,10
11/24/14,walking,walking,2014-11-24T18:26:50-06:00,2014-11-24T18:37:23-06:00,633,0.542,1041,57
11/24/14,walking,walking,2014-11-24T18:39:23-06:00,2014-11-24T18:40:23-06:00,60,0.025,81,3
11/24/14,walking,walking,2014-11-24T22:57:52-06:00,2014-11-24T22:58:52-06:00,60,0.022,71,2
