Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/13/14,walking,walking,2014-07-13T08:48:53-05:00,2014-07-13T08:49:23-05:00,30,0.019,61,2
7/13/14,walking,walking,2014-07-13T09:15:03-05:00,2014-07-13T09:16:03-05:00,60,0.029,91,3
7/13/14,walking,walking,2014-07-13T10:09:36-05:00,2014-07-13T10:10:39-05:00,63,0.033,107,3
7/13/14,walking,walking,2014-07-13T10:17:33-05:00,2014-07-13T10:50:21-05:00,1968,1.394,3319,146
7/13/14,walking,walking,2014-07-13T10:51:42-05:00,2014-07-13T10:52:12-05:00,30,0.009,30,1
7/13/14,walking,walking,2014-07-13T10:56:58-05:00,2014-07-13T11:01:27-05:00,269,0.207,510,22
7/13/14,walking,walking,2014-07-13T11:07:49-05:00,2014-07-13T11:09:19-05:00,90,0.053,172,6
7/13/14,walking,walking,2014-07-13T11:17:30-05:00,2014-07-13T11:23:28-05:00,358,0.217,615,23
7/13/14,walking,walking,2014-07-13T11:24:26-05:00,2014-07-13T11:25:56-05:00,90,0.044,142,5
7/13/14,walking,walking,2014-07-13T12:38:57-05:00,2014-07-13T12:49:21-05:00,624,0.513,1133,54
7/13/14,walking,walking,2014-07-13T14:20:10-05:00,2014-07-13T14:21:10-05:00,60,0.019,61,2
7/13/14,walking,walking,2014-07-13T14:32:53-05:00,2014-07-13T14:47:53-05:00,900,0.521,1414,55
7/13/14,walking,walking,2014-07-13T14:52:51-05:00,2014-07-13T14:53:21-05:00,30,0.012,41,1
7/13/14,walking,walking,2014-07-13T15:08:21-05:00,2014-07-13T15:14:51-05:00,390,0.213,456,22
7/13/14,walking,walking,2014-07-13T16:06:05-05:00,2014-07-13T16:08:05-05:00,120,0.106,142,11
7/13/14,bus,transport,2014-07-13T16:08:05-05:00,2014-07-13T16:22:15-05:00,850,1.273,0,0
7/13/14,walking,walking,2014-07-13T16:22:15-05:00,2014-07-13T16:23:36-05:00,81,0.034,109,4
7/13/14,walking,walking,2014-07-13T16:29:16-05:00,2014-07-13T16:40:43-05:00,687,0.418,1149,44
7/13/14,walking,walking,2014-07-13T16:42:36-05:00,2014-07-13T16:43:06-05:00,30,0.012,41,1
7/13/14,walking,walking,2014-07-13T17:05:24-05:00,2014-07-13T17:06:24-05:00,60,0.032,102,3
7/13/14,walking,walking,2014-07-13T18:20:58-05:00,2014-07-13T18:21:58-05:00,60,0.032,101,3
7/13/14,walking,walking,2014-07-13T19:35:35-05:00,2014-07-13T19:43:43-05:00,488,0.372,896,39
7/13/14,walking,walking,2014-07-13T20:54:13-05:00,2014-07-13T21:02:17-05:00,484,0.326,328,34
7/13/14,walking,walking,2014-07-13T21:02:17-05:00,2014-07-13T21:03:47-05:00,90,0.029,92,3
7/13/14,walking,walking,2014-07-13T22:31:16-05:00,2014-07-13T22:31:24-05:00,8,0.002,6,0
