Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/13/14,walking,walking,2014-08-13T05:51:19-05:00,2014-08-13T05:51:49-05:00,30,0.009,30,1
8/13/14,walking,walking,2014-08-13T06:34:42-05:00,2014-08-13T06:35:12-05:00,30,0.009,30,1
8/13/14,walking,walking,2014-08-13T07:13:47-05:00,2014-08-13T07:14:17-05:00,30,0.012,41,1
8/13/14,walking,walking,2014-08-13T08:43:11-05:00,2014-08-13T08:43:41-05:00,30,0.009,30,1
8/13/14,walking,walking,2014-08-13T09:03:47-05:00,2014-08-13T09:04:17-05:00,30,0.009,20,1
8/13/14,walking,walking,2014-08-13T09:16:00-05:00,2014-08-13T09:26:49-05:00,649,0.500,944,52
8/13/14,walking,walking,2014-08-13T09:30:49-05:00,2014-08-13T09:35:19-05:00,270,0.250,537,26
8/13/14,walking,walking,2014-08-13T10:32:55-05:00,2014-08-13T10:36:58-05:00,243,0.130,279,14
8/13/14,walking,walking,2014-08-13T11:04:36-05:00,2014-08-13T11:08:37-05:00,241,0.112,224,12
8/13/14,car,transport,2014-08-13T11:25:08-05:00,2014-08-13T11:36:28-05:00,680,2.336,0,0
8/13/14,walking,walking,2014-08-13T11:39:28-05:00,2014-08-13T11:40:28-05:00,60,0.032,101,3
8/13/14,walking,walking,2014-08-13T12:12:48-05:00,2014-08-13T12:14:18-05:00,90,0.044,142,5
8/13/14,walking,walking,2014-08-13T12:40:39-05:00,2014-08-13T12:48:56-05:00,497,0.285,745,30
8/13/14,walking,walking,2014-08-13T13:23:36-05:00,2014-08-13T13:24:06-05:00,30,0.009,30,1
8/13/14,walking,walking,2014-08-13T13:29:52-05:00,2014-08-13T13:32:48-05:00,176,0.155,208,16
8/13/14,underground,transport,2014-08-13T13:32:47-05:00,2014-08-13T13:49:48-05:00,1021,2.140,0,0
8/13/14,walking,walking,2014-08-13T13:49:48-05:00,2014-08-13T14:01:28-05:00,700,0.470,1356,49
8/13/14,walking,walking,2014-08-13T14:02:49-05:00,2014-08-13T14:07:19-05:00,270,0.185,395,19
8/13/14,walking,walking,2014-08-13T15:15:10-05:00,2014-08-13T15:19:59-05:00,289,0.215,586,23
8/13/14,walking,walking,2014-08-13T15:24:21-05:00,2014-08-13T15:33:33-05:00,552,0.428,960,45
8/13/14,walking,walking,2014-08-13T15:39:53-05:00,2014-08-13T15:40:23-05:00,30,0.016,51,2
8/13/14,walking,walking,2014-08-13T15:42:23-05:00,2014-08-13T15:52:00-05:00,577,0.534,996,56
8/13/14,walking,walking,2014-08-13T16:07:11-05:00,2014-08-13T16:07:41-05:00,30,0.009,20,1
8/13/14,walking,walking,2014-08-13T17:01:26-05:00,2014-08-13T17:01:56-05:00,30,0.009,30,1
8/13/14,walking,walking,2014-08-13T18:14:21-05:00,2014-08-13T18:16:21-05:00,120,0.044,141,5
8/13/14,walking,walking,2014-08-13T19:31:36-05:00,2014-08-13T19:32:06-05:00,30,0.012,41,1
8/13/14,walking,walking,2014-08-13T21:44:20-05:00,2014-08-13T21:45:20-05:00,60,0.025,81,3
