Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/26/14,walking,walking,2014-11-26T08:36:01-06:00,2014-11-26T08:39:01-06:00,180,0.109,234,11
11/26/14,walking,walking,2014-11-26T09:04:46-06:00,2014-11-26T09:06:16-06:00,90,0.035,111,4
11/26/14,walking,walking,2014-11-26T10:03:43-06:00,2014-11-26T10:15:32-06:00,709,0.544,1089,57
11/26/14,walking,walking,2014-11-26T10:31:36-06:00,2014-11-26T10:34:38-06:00,182,0.091,195,10
11/26/14,walking,walking,2014-11-26T11:11:24-06:00,2014-11-26T11:12:24-06:00,60,0.035,112,4
11/26/14,walking,walking,2014-11-26T11:42:38-06:00,2014-11-26T11:53:44-06:00,666,0.457,1087,48
11/26/14,walking,walking,2014-11-26T11:55:11-06:00,2014-11-26T11:57:41-06:00,150,0.070,142,7
11/26/14,walking,walking,2014-11-26T12:01:41-06:00,2014-11-26T12:15:11-06:00,810,0.450,965,47
11/26/14,walking,walking,2014-11-26T12:52:49-06:00,2014-11-26T12:57:08-06:00,259,0.207,370,22
11/26/14,walking,walking,2014-11-26T12:59:20-06:00,2014-11-26T12:59:50-06:00,30,0.016,51,2
11/26/14,walking,walking,2014-11-26T13:01:20-06:00,2014-11-26T13:02:50-06:00,90,0.035,112,4
11/26/14,walking,walking,2014-11-26T14:06:30-06:00,2014-11-26T14:20:16-06:00,826,0.494,1061,52
11/26/14,walking,walking,2014-11-26T15:00:00-06:00,2014-11-26T15:02:45-06:00,165,0.078,167,8
11/26/14,walking,walking,2014-11-26T16:52:28-06:00,2014-11-26T16:53:28-06:00,60,0.028,91,3
11/26/14,walking,walking,2014-11-26T17:01:58-06:00,2014-11-26T17:08:46-06:00,408,0.208,446,22
11/26/14,walking,walking,2014-11-26T18:00:00-06:00,2014-11-26T18:03:13-06:00,193,0.134,287,14
11/26/14,walking,walking,2014-11-26T20:49:54-06:00,2014-11-26T20:51:24-06:00,90,0.038,122,4
11/26/14,walking,walking,2014-11-26T21:15:01-06:00,2014-11-26T21:15:31-06:00,30,0.012,41,1
