Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
3/21/14,walking,walking,2014-03-21T07:56:11-05:00,2014-03-21T07:57:11-05:00,60,0.019,61,2
3/21/14,walking,walking,2014-03-21T08:24:18-05:00,2014-03-21T08:24:48-05:00,30,0.012,40,1
3/21/14,walking,walking,2014-03-21T08:38:55-05:00,2014-03-21T08:41:26-05:00,151,0.182,244,19
3/21/14,walking,walking,2014-03-21T08:46:19-05:00,2014-03-21T08:49:19-05:00,180,0.147,314,15
3/21/14,transport,transport,2014-03-21T08:57:51-05:00,2014-03-21T09:31:22-05:00,2011,27.106,0,0
3/21/14,walking,walking,2014-03-21T09:32:19-05:00,2014-03-21T09:38:21-05:00,362,0.209,449,22
3/21/14,walking,walking,2014-03-21T10:43:14-05:00,2014-03-21T10:46:46-05:00,212,0.114,245,12
3/21/14,transport,transport,2014-03-21T10:52:09-05:00,2014-03-21T11:23:18-05:00,1869,25.949,0,0
3/21/14,walking,walking,2014-03-21T11:23:18-05:00,2014-03-21T11:26:53-05:00,215,0.101,198,11
3/21/14,walking,walking,2014-03-21T11:30:48-05:00,2014-03-21T11:32:48-05:00,120,0.071,152,7
3/21/14,walking,walking,2014-03-21T12:59:55-05:00,2014-03-21T13:02:26-05:00,151,0.131,283,14
3/21/14,transport,transport,2014-03-21T13:05:07-05:00,2014-03-21T13:30:42-05:00,1535,14.413,0,0
3/21/14,walking,walking,2014-03-21T13:30:57-05:00,2014-03-21T13:50:55-05:00,1198,0.782,1678,82
3/21/14,walking,walking,2014-03-21T14:04:32-05:00,2014-03-21T14:07:02-05:00,150,0.118,253,12
3/21/14,transport,transport,2014-03-21T14:21:00-05:00,2014-03-21T15:08:43-05:00,2863,22.669,0,0
3/21/14,walking,walking,2014-03-21T15:12:36-05:00,2014-03-21T15:16:36-05:00,240,0.194,415,20
3/21/14,walking,walking,2014-03-21T15:20:38-05:00,2014-03-21T15:28:03-05:00,445,0.444,621,47
3/21/14,walking,walking,2014-03-21T15:31:30-05:00,2014-03-21T15:38:00-05:00,390,0.198,426,21
3/21/14,walking,walking,2014-03-21T16:46:18-05:00,2014-03-21T16:46:48-05:00,30,0.009,31,1
3/21/14,walking,walking,2014-03-21T20:52:05-05:00,2014-03-21T20:52:35-05:00,30,0.009,31,1
