Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/20/14,walking,walking,2014-07-20T08:06:46-05:00,2014-07-20T08:07:46-05:00,60,0.029,91,3
7/20/14,walking,walking,2014-07-20T09:02:59-05:00,2014-07-20T09:05:19-05:00,140,0.083,178,9
7/20/14,walking,walking,2014-07-20T10:00:00-05:00,2014-07-20T10:01:59-05:00,119,0.037,100,4
7/20/14,walking,walking,2014-07-20T11:24:12-05:00,2014-07-20T11:28:00-05:00,228,0.107,231,11
7/20/14,walking,walking,2014-07-20T11:39:18-05:00,2014-07-20T11:48:01-05:00,523,0.381,987,40
7/20/14,walking,walking,2014-07-20T12:40:30-05:00,2014-07-20T12:43:22-05:00,172,0.210,282,22
7/20/14,walking,walking,2014-07-20T12:59:46-05:00,2014-07-20T13:09:00-05:00,554,0.386,914,40
7/20/14,walking,walking,2014-07-20T13:12:17-05:00,2014-07-20T13:14:17-05:00,120,0.066,213,7
7/20/14,walking,walking,2014-07-20T13:24:47-05:00,2014-07-20T13:29:36-05:00,289,0.114,302,12
7/20/14,walking,walking,2014-07-20T13:29:48-05:00,2014-07-20T13:30:18-05:00,30,0.016,51,2
7/20/14,walking,walking,2014-07-20T14:32:20-05:00,2014-07-20T14:36:06-05:00,226,0.132,316,14
7/20/14,walking,walking,2014-07-20T14:37:27-05:00,2014-07-20T14:42:28-05:00,301,0.155,334,16
7/20/14,walking,walking,2014-07-20T15:00:00-05:00,2014-07-20T15:11:00-05:00,660,0.421,903,44
7/20/14,walking,walking,2014-07-20T15:46:04-05:00,2014-07-20T16:07:45-05:00,1301,0.872,2030,91
7/20/14,walking,walking,2014-07-20T16:18:45-05:00,2014-07-20T16:19:15-05:00,30,0.016,51,2
7/20/14,walking,walking,2014-07-20T16:59:45-05:00,2014-07-20T17:18:12-05:00,1107,0.825,552,86
7/20/14,walking,walking,2014-07-20T17:19:58-05:00,2014-07-20T17:20:28-05:00,30,0.009,30,1
7/20/14,walking,walking,2014-07-20T18:25:35-05:00,2014-07-20T18:27:05-05:00,90,0.038,122,4
7/20/14,walking,walking,2014-07-20T19:28:48-05:00,2014-07-20T19:30:18-05:00,90,0.050,162,5
7/20/14,walking,walking,2014-07-20T20:34:42-05:00,2014-07-20T20:35:42-05:00,60,0.029,91,3
7/20/14,walking,walking,2014-07-20T21:01:23-05:00,2014-07-20T21:03:23-05:00,120,0.080,172,8
7/20/14,walking,walking,2014-07-20T22:27:38-05:00,2014-07-20T22:28:08-05:00,30,0.009,30,1
