Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/15/13,walking,walking,2013-12-15T00:13:35-05:00,2013-12-15T00:15:05-05:00,90,0.028,91,3
12/15/13,walking,walking,2013-12-15T01:04:42-05:00,2013-12-15T01:05:12-05:00,30,0.009,30,1
12/15/13,walking,walking,2013-12-15T08:43:58-05:00,2013-12-15T08:44:28-05:00,30,0.009,30,1
12/15/13,walking,walking,2013-12-15T09:07:42-05:00,2013-12-15T09:08:42-05:00,60,0.038,122,4
12/15/13,walking,walking,2013-12-15T10:26:08-05:00,2013-12-15T10:26:38-05:00,30,0.016,51,2
12/15/13,walking,walking,2013-12-15T12:08:04-05:00,2013-12-15T12:08:34-05:00,30,0.016,51,2
12/15/13,walking,walking,2013-12-15T14:10:39-05:00,2013-12-15T14:13:04-05:00,145,0.079,170,8
12/15/13,walking,walking,2013-12-15T14:25:44-05:00,2013-12-15T14:43:33-05:00,1069,1.192,1826,125
12/15/13,walking,walking,2013-12-15T14:45:03-05:00,2013-12-15T14:47:33-05:00,150,0.099,212,10
12/15/13,walking,walking,2013-12-15T15:03:24-05:00,2013-12-15T15:12:37-05:00,553,0.524,1112,55
12/15/13,walking,walking,2013-12-15T15:15:05-05:00,2013-12-15T15:15:35-05:00,30,0.009,30,1
12/15/13,walking,walking,2013-12-15T19:06:11-05:00,2013-12-15T19:09:11-05:00,180,0.080,171,8
12/15/13,walking,walking,2013-12-15T20:15:32-05:00,2013-12-15T20:16:32-05:00,60,0.019,61,2
12/15/13,walking,walking,2013-12-15T21:24:28-05:00,2013-12-15T21:26:58-05:00,150,0.089,192,9
12/15/13,walking,walking,2013-12-15T23:07:10-05:00,2013-12-15T23:07:40-05:00,30,0.016,51,2
