Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/7/14,transport,transport,2014-04-07T00:00:00-04:00,2014-04-07T00:01:26-04:00,86,0.979,0,0
4/7/14,walking,walking,2014-04-07T00:09:11-04:00,2014-04-07T00:10:54-04:00,103,0.045,144,5
4/7/14,walking,walking,2014-04-07T08:32:07-04:00,2014-04-07T08:36:07-04:00,240,0.151,324,16
4/7/14,walking,walking,2014-04-07T09:21:18-04:00,2014-04-07T09:23:18-04:00,120,0.063,203,7
4/7/14,walking,walking,2014-04-07T10:41:53-04:00,2014-04-07T10:42:53-04:00,60,0.029,91,3
4/7/14,walking,walking,2014-04-07T11:17:36-04:00,2014-04-07T11:20:38-04:00,182,0.104,224,11
4/7/14,walking,walking,2014-04-07T12:11:26-04:00,2014-04-07T12:12:56-04:00,90,0.044,142,5
4/7/14,transport,transport,2014-04-07T12:27:15-04:00,2014-04-07T12:43:34-04:00,979,8.159,0,0
4/7/14,walking,walking,2014-04-07T12:43:35-04:00,2014-04-07T12:47:14-04:00,219,0.140,348,15
4/7/14,walking,walking,2014-04-07T13:41:51-04:00,2014-04-07T13:43:21-04:00,90,0.041,132,4
4/7/14,walking,walking,2014-04-07T14:19:59-04:00,2014-04-07T14:20:59-04:00,60,0.041,132,4
4/7/14,transport,transport,2014-04-07T14:48:28-04:00,2014-04-07T15:07:45-04:00,1157,8.092,0,0
4/7/14,walking,walking,2014-04-07T15:07:45-04:00,2014-04-07T15:10:59-04:00,194,0.060,130,6
4/7/14,walking,walking,2014-04-07T15:14:15-04:00,2014-04-07T15:18:45-04:00,270,0.127,273,13
4/7/14,transport,transport,2014-04-07T15:23:15-04:00,2014-04-07T15:25:30-04:00,135,0.826,0,0
4/7/14,walking,walking,2014-04-07T15:25:45-04:00,2014-04-07T15:26:15-04:00,30,0.019,61,2
4/7/14,walking,walking,2014-04-07T16:01:29-04:00,2014-04-07T16:02:29-04:00,60,0.019,51,2
4/7/14,transport,transport,2014-04-07T16:06:39-04:00,2014-04-07T16:14:51-04:00,492,2.329,0,0
4/7/14,walking,walking,2014-04-07T16:15:29-04:00,2014-04-07T16:21:59-04:00,390,0.231,496,24
4/7/14,walking,walking,2014-04-07T16:43:01-04:00,2014-04-07T16:45:01-04:00,120,0.090,193,9
4/7/14,transport,transport,2014-04-07T16:58:41-04:00,2014-04-07T17:04:09-04:00,328,1.843,0,0
4/7/14,walking,walking,2014-04-07T17:06:02-04:00,2014-04-07T17:09:05-04:00,183,0.168,361,18
4/7/14,transport,transport,2014-04-07T17:37:19-04:00,2014-04-07T19:54:52-04:00,8253,98.395,0,0
4/7/14,walking,walking,2014-04-07T22:39:06-04:00,2014-04-07T22:40:06-04:00,60,0.032,101,3
