Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/7/14,walking,walking,2014-02-07T07:26:07-06:00,2014-02-07T07:27:37-06:00,90,0.038,122,4
2/7/14,walking,walking,2014-02-07T08:48:13-06:00,2014-02-07T08:48:43-06:00,30,0.012,40,1
2/7/14,walking,walking,2014-02-07T09:10:20-06:00,2014-02-07T09:11:50-06:00,90,0.041,132,4
2/7/14,walking,walking,2014-02-07T09:19:26-06:00,2014-02-07T09:30:58-06:00,692,0.507,1371,53
2/7/14,walking,walking,2014-02-07T10:02:17-06:00,2014-02-07T10:17:37-06:00,920,0.667,1411,70
2/7/14,walking,walking,2014-02-07T11:35:02-06:00,2014-02-07T11:36:02-06:00,60,0.032,101,3
2/7/14,walking,walking,2014-02-07T11:40:29-06:00,2014-02-07T11:57:45-06:00,1036,0.808,1637,85
2/7/14,walking,walking,2014-02-07T13:18:54-06:00,2014-02-07T13:21:54-06:00,180,0.118,253,12
2/7/14,walking,walking,2014-02-07T14:59:12-06:00,2014-02-07T15:03:42-06:00,270,0.168,385,18
2/7/14,transport,transport,2014-02-07T15:39:06-06:00,2014-02-07T15:57:04-06:00,1078,2.573,0,0
2/7/14,walking,walking,2014-02-07T15:57:04-06:00,2014-02-07T15:59:37-06:00,153,0.062,198,6
2/7/14,walking,walking,2014-02-07T16:11:00-06:00,2014-02-07T16:22:49-06:00,709,0.623,1353,65
2/7/14,walking,walking,2014-02-07T17:37:51-06:00,2014-02-07T17:38:21-06:00,30,0.016,51,2
2/7/14,walking,walking,2014-02-07T18:05:59-06:00,2014-02-07T18:24:46-06:00,1127,0.722,1665,76
2/7/14,walking,walking,2014-02-07T18:32:06-06:00,2014-02-07T18:33:36-06:00,90,0.047,153,5
2/7/14,walking,walking,2014-02-07T19:12:43-06:00,2014-02-07T19:16:13-06:00,210,0.098,203,10
2/7/14,walking,walking,2014-02-07T20:26:30-06:00,2014-02-07T20:27:30-06:00,60,0.019,60,2
2/7/14,walking,walking,2014-02-07T22:20:55-06:00,2014-02-07T22:21:25-06:00,30,0.009,30,1
