Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/26/14,walking,walking,2014-08-26T06:22:31-05:00,2014-08-26T06:23:31-05:00,60,0.032,101,3
8/26/14,walking,walking,2014-08-26T07:04:23-05:00,2014-08-26T07:17:51-05:00,808,0.598,1566,63
8/26/14,walking,walking,2014-08-26T07:24:54-05:00,2014-08-26T07:43:23-05:00,1109,0.832,1675,87
8/26/14,walking,walking,2014-08-26T07:46:26-05:00,2014-08-26T07:50:26-05:00,240,0.147,315,15
8/26/14,walking,walking,2014-08-26T09:33:10-05:00,2014-08-26T09:33:14-05:00,4,0.001,4,0
8/26/14,walking,walking,2014-08-26T09:33:14-05:00,2014-08-26T09:37:10-05:00,236,0.167,358,18
8/26/14,walking,walking,2014-08-26T09:40:57-05:00,2014-08-26T09:45:53-05:00,296,0.292,412,31
8/26/14,walking,walking,2014-08-26T09:46:41-05:00,2014-08-26T09:47:11-05:00,30,0.016,51,2
8/26/14,walking,walking,2014-08-26T11:16:49-05:00,2014-08-26T11:22:08-05:00,319,0.157,336,16
8/26/14,walking,walking,2014-08-26T12:00:00-05:00,2014-08-26T12:00:41-05:00,41,0.013,39,1
8/26/14,walking,walking,2014-08-26T12:01:56-05:00,2014-08-26T12:04:43-05:00,167,0.136,183,14
8/26/14,walking,walking,2014-08-26T12:11:41-05:00,2014-08-26T12:14:11-05:00,150,0.113,243,12
8/26/14,walking,walking,2014-08-26T13:05:14-05:00,2014-08-26T13:05:44-05:00,30,0.019,61,2
8/26/14,walking,walking,2014-08-26T13:07:00-05:00,2014-08-26T13:22:58-05:00,958,0.719,1542,75
8/26/14,walking,walking,2014-08-26T13:25:46-05:00,2014-08-26T13:28:16-05:00,150,0.123,263,13
8/26/14,walking,walking,2014-08-26T14:10:34-05:00,2014-08-26T14:12:34-05:00,120,0.066,213,7
8/26/14,walking,walking,2014-08-26T15:08:27-05:00,2014-08-26T15:13:42-05:00,315,0.191,457,20
8/26/14,walking,walking,2014-08-26T15:18:06-05:00,2014-08-26T15:18:36-05:00,30,0.009,30,1
8/26/14,walking,walking,2014-08-26T15:19:58-05:00,2014-08-26T15:24:11-05:00,253,0.157,438,16
8/26/14,walking,walking,2014-08-26T15:43:00-05:00,2014-08-26T15:47:21-05:00,261,0.130,372,14
8/26/14,walking,walking,2014-08-26T16:40:40-05:00,2014-08-26T16:41:40-05:00,60,0.019,61,2
8/26/14,walking,walking,2014-08-26T17:22:07-05:00,2014-08-26T17:22:37-05:00,30,0.012,41,1
8/26/14,walking,walking,2014-08-26T17:42:07-05:00,2014-08-26T17:46:58-05:00,291,0.170,459,18
8/26/14,walking,walking,2014-08-26T19:46:33-05:00,2014-08-26T19:47:33-05:00,60,0.035,111,4
8/26/14,walking,walking,2014-08-26T20:53:09-05:00,2014-08-26T20:54:09-05:00,60,0.035,111,4
8/26/14,walking,walking,2014-08-26T21:03:13-05:00,2014-08-26T21:29:19-05:00,1566,1.208,2889,127
8/26/14,walking,walking,2014-08-26T21:29:19-05:00,2014-08-26T21:29:51-05:00,32,0.016,52,2
8/26/14,walking,walking,2014-08-26T22:24:05-05:00,2014-08-26T22:26:05-05:00,120,0.057,183,6
8/26/14,walking,walking,2014-08-26T23:19:56-05:00,2014-08-26T23:20:26-05:00,30,0.009,30,1
