Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/9/14,walking,walking,2014-05-09T02:12:59-04:00,2014-05-09T02:13:29-04:00,30,0.009,20,1
5/9/14,walking,walking,2014-05-09T08:32:03-04:00,2014-05-09T08:33:03-04:00,60,0.022,71,2
5/9/14,walking,walking,2014-05-09T09:00:08-04:00,2014-05-09T09:01:38-04:00,90,0.035,111,4
5/9/14,walking,walking,2014-05-09T10:57:38-04:00,2014-05-09T10:58:38-04:00,60,0.035,111,4
5/9/14,walking,walking,2014-05-09T11:02:09-04:00,2014-05-09T11:16:20-04:00,851,0.480,1426,50
5/9/14,walking,walking,2014-05-09T12:49:02-04:00,2014-05-09T12:59:47-04:00,645,0.481,1176,50
5/9/14,walking,walking,2014-05-09T13:44:18-04:00,2014-05-09T13:44:48-04:00,30,0.019,61,2
5/9/14,walking,walking,2014-05-09T14:49:13-04:00,2014-05-09T14:58:47-04:00,574,0.466,1121,49
5/9/14,walking,walking,2014-05-09T16:07:32-04:00,2014-05-09T16:09:28-04:00,116,0.054,175,6
5/9/14,walking,walking,2014-05-09T18:38:13-04:00,2014-05-09T18:39:55-04:00,102,0.054,174,6
5/9/14,walking,walking,2014-05-09T19:16:47-04:00,2014-05-09T19:17:50-04:00,63,0.030,96,3
5/9/14,walking,walking,2014-05-09T19:19:19-04:00,2014-05-09T19:30:22-04:00,663,0.482,1222,50
5/9/14,walking,walking,2014-05-09T21:01:58-04:00,2014-05-09T21:04:28-04:00,150,0.070,122,7
5/9/14,walking,walking,2014-05-09T23:32:21-04:00,2014-05-09T23:32:51-04:00,30,0.009,30,1
