Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/13/14,walking,walking,2014-10-13T06:52:10-05:00,2014-10-13T06:52:40-05:00,30,0.009,30,1
10/13/14,walking,walking,2014-10-13T07:02:52-05:00,2014-10-13T07:04:22-05:00,90,0.041,132,4
10/13/14,walking,walking,2014-10-13T10:06:19-05:00,2014-10-13T10:10:49-05:00,270,0.170,365,18
10/13/14,walking,walking,2014-10-13T11:45:06-05:00,2014-10-13T11:54:37-05:00,571,0.284,610,30
10/13/14,walking,walking,2014-10-13T13:23:57-05:00,2014-10-13T13:24:57-05:00,60,0.025,81,3
10/13/14,walking,walking,2014-10-13T13:28:55-05:00,2014-10-13T13:56:33-05:00,1658,1.220,2496,128
10/13/14,walking,walking,2014-10-13T15:26:39-05:00,2014-10-13T15:29:27-05:00,168,0.106,228,11
10/13/14,walking,walking,2014-10-13T15:41:54-05:00,2014-10-13T16:04:57-05:00,1383,1.072,2368,112
10/13/14,walking,walking,2014-10-13T16:13:06-05:00,2014-10-13T16:19:06-05:00,360,0.294,630,31
10/13/14,walking,walking,2014-10-13T18:05:11-05:00,2014-10-13T18:08:41-05:00,210,0.098,183,10
10/13/14,walking,walking,2014-10-13T20:48:15-05:00,2014-10-13T20:48:45-05:00,30,0.012,41,1
