Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
2/23/14,walking,walking,2014-02-23T08:10:16-06:00,2014-02-23T08:12:16-06:00,120,0.038,121,4
2/23/14,walking,walking,2014-02-23T09:01:08-06:00,2014-02-23T09:02:08-06:00,60,0.025,81,3
2/23/14,walking,walking,2014-02-23T10:01:22-06:00,2014-02-23T10:03:22-06:00,120,0.057,182,6
2/23/14,walking,walking,2014-02-23T11:23:23-06:00,2014-02-23T11:34:07-06:00,644,0.479,1278,50
2/23/14,walking,walking,2014-02-23T12:59:38-06:00,2014-02-23T13:00:08-06:00,30,0.013,40,1
2/23/14,walking,walking,2014-02-23T14:58:26-06:00,2014-02-23T14:59:26-06:00,60,0.032,101,3
2/23/14,walking,walking,2014-02-23T15:20:59-06:00,2014-02-23T15:21:29-06:00,30,0.016,51,2
2/23/14,walking,walking,2014-02-23T16:28:42-06:00,2014-02-23T16:41:19-06:00,757,0.601,1228,63
2/23/14,walking,walking,2014-02-23T16:44:15-06:00,2014-02-23T16:50:45-06:00,390,0.241,517,25
2/23/14,walking,walking,2014-02-23T17:01:16-06:00,2014-02-23T17:03:51-06:00,155,0.081,173,8
2/23/14,walking,walking,2014-02-23T18:18:36-06:00,2014-02-23T18:19:36-06:00,60,0.022,70,2
2/23/14,walking,walking,2014-02-23T19:16:00-06:00,2014-02-23T19:17:00-06:00,60,0.019,51,2
2/23/14,walking,walking,2014-02-23T23:05:06-06:00,2014-02-23T23:05:36-06:00,30,0.009,20,1
