Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/19/14,walking,walking,2014-11-19T05:50:00-06:00,2014-11-19T05:50:30-06:00,30,0.012,41,1
11/19/14,walking,walking,2014-11-19T06:25:11-06:00,2014-11-19T06:25:41-06:00,30,0.016,51,2
11/19/14,walking,walking,2014-11-19T06:27:15-06:00,2014-11-19T06:52:27-06:00,1512,1.187,2557,124
11/19/14,walking,walking,2014-11-19T07:56:40-06:00,2014-11-19T08:01:33-06:00,293,0.127,407,13
11/19/14,walking,walking,2014-11-19T08:02:59-06:00,2014-11-19T08:06:59-06:00,240,0.166,356,17
11/19/14,walking,walking,2014-11-19T09:33:32-06:00,2014-11-19T09:39:02-06:00,330,0.246,528,26
11/19/14,walking,walking,2014-11-19T11:11:24-06:00,2014-11-19T11:16:54-06:00,330,0.171,366,18
11/19/14,walking,walking,2014-11-19T12:12:14-06:00,2014-11-19T12:12:44-06:00,30,0.016,51,2
11/19/14,walking,walking,2014-11-19T12:17:38-06:00,2014-11-19T12:27:31-06:00,593,0.255,821,27
11/19/14,walking,walking,2014-11-19T13:12:02-06:00,2014-11-19T13:12:32-06:00,30,0.012,41,1
11/19/14,walking,walking,2014-11-19T13:45:23-06:00,2014-11-19T14:01:33-06:00,970,0.784,1629,82
11/19/14,walking,walking,2014-11-19T14:07:57-06:00,2014-11-19T14:08:27-06:00,30,0.016,51,2
11/19/14,walking,walking,2014-11-19T14:35:29-06:00,2014-11-19T14:41:04-06:00,335,0.266,577,28
11/19/14,walking,walking,2014-11-19T14:47:03-06:00,2014-11-19T14:47:33-06:00,30,0.012,41,1
11/19/14,walking,walking,2014-11-19T16:06:11-06:00,2014-11-19T16:17:46-06:00,695,0.507,1176,53
11/19/14,walking,walking,2014-11-19T16:22:14-06:00,2014-11-19T16:22:44-06:00,30,0.016,51,2
11/19/14,walking,walking,2014-11-19T16:23:44-06:00,2014-11-19T16:29:21-06:00,337,0.167,393,17
11/19/14,walking,walking,2014-11-19T16:37:53-06:00,2014-11-19T16:38:23-06:00,30,0.009,20,1
