Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/22/14,walking,walking,2014-07-22T07:19:46-05:00,2014-07-22T07:36:50-05:00,1024,0.693,1759,73
7/22/14,walking,walking,2014-07-22T07:39:09-05:00,2014-07-22T07:46:20-05:00,431,0.411,853,43
7/22/14,walking,walking,2014-07-22T07:47:49-05:00,2014-07-22T07:48:19-05:00,30,0.016,51,2
7/22/14,walking,walking,2014-07-22T07:49:14-05:00,2014-07-22T08:19:28-05:00,1814,1.268,3072,133
7/22/14,walking,walking,2014-07-22T08:34:19-05:00,2014-07-22T08:35:49-05:00,90,0.041,132,4
7/22/14,walking,walking,2014-07-22T08:39:30-05:00,2014-07-22T08:50:59-05:00,689,0.485,1193,51
7/22/14,walking,walking,2014-07-22T08:55:26-05:00,2014-07-22T09:08:05-05:00,759,0.664,1515,70
7/22/14,walking,walking,2014-07-22T09:09:27-05:00,2014-07-22T09:09:57-05:00,30,0.016,51,2
7/22/14,walking,walking,2014-07-22T10:54:14-05:00,2014-07-22T10:57:32-05:00,198,0.109,234,11
7/22/14,walking,walking,2014-07-22T11:22:36-05:00,2014-07-22T11:23:36-05:00,60,0.035,111,4
7/22/14,walking,walking,2014-07-22T12:06:10-05:00,2014-07-22T12:18:48-05:00,758,0.483,1248,51
7/22/14,walking,walking,2014-07-22T13:03:42-05:00,2014-07-22T13:22:44-05:00,1142,0.867,1888,91
7/22/14,walking,walking,2014-07-22T13:48:47-05:00,2014-07-22T13:58:28-05:00,581,0.428,969,45
7/22/14,walking,walking,2014-07-22T13:59:45-05:00,2014-07-22T14:05:20-05:00,335,0.208,453,22
7/22/14,walking,walking,2014-07-22T15:00:00-05:00,2014-07-22T15:00:59-05:00,59,0.031,101,3
7/22/14,walking,walking,2014-07-22T15:49:40-05:00,2014-07-22T15:58:07-05:00,507,0.481,864,50
7/22/14,walking,walking,2014-07-22T15:59:31-05:00,2014-07-22T16:02:32-05:00,181,0.112,255,12
7/22/14,walking,walking,2014-07-22T16:07:57-05:00,2014-07-22T16:12:39-05:00,282,0.152,465,16
7/22/14,walking,walking,2014-07-22T17:19:09-05:00,2014-07-22T17:20:09-05:00,60,0.032,101,3
7/22/14,walking,walking,2014-07-22T18:34:58-05:00,2014-07-22T18:36:01-05:00,63,0.020,65,2
7/22/14,walking,walking,2014-07-22T19:02:52-05:00,2014-07-22T19:05:22-05:00,150,0.114,244,12
7/22/14,walking,walking,2014-07-22T21:31:56-05:00,2014-07-22T21:32:26-05:00,30,0.012,41,1
7/22/14,walking,walking,2014-07-22T22:45:51-05:00,2014-07-22T22:46:21-05:00,30,0.012,41,1
7/22/14,walking,walking,2014-07-22T23:03:59-05:00,2014-07-22T23:04:29-05:00,30,0.009,30,1
