Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/11/14,walking,walking,2014-10-11T00:00:00-05:00,2014-10-11T00:06:50-05:00,410,0.231,563,24
10/11/14,walking,walking,2014-10-11T00:10:17-05:00,2014-10-11T00:18:17-05:00,480,0.227,488,24
10/11/14,walking,walking,2014-10-11T01:22:37-05:00,2014-10-11T01:24:57-05:00,140,0.075,160,8
10/11/14,walking,walking,2014-10-11T02:00:00-05:00,2014-10-11T02:04:58-05:00,298,0.139,252,15
10/11/14,walking,walking,2014-10-11T08:52:30-05:00,2014-10-11T08:53:36-05:00,66,0.039,124,4
10/11/14,walking,walking,2014-10-11T09:08:13-05:00,2014-10-11T09:11:46-05:00,213,0.178,381,19
10/11/14,walking,walking,2014-10-11T10:02:50-05:00,2014-10-11T10:28:23-05:00,1533,1.033,2370,108
10/11/14,walking,walking,2014-10-11T10:30:51-05:00,2014-10-11T10:32:51-05:00,120,0.057,122,6
10/11/14,walking,walking,2014-10-11T11:27:28-05:00,2014-10-11T11:39:59-05:00,751,0.350,660,37
10/11/14,walking,walking,2014-10-11T12:05:13-05:00,2014-10-11T12:13:13-05:00,480,0.270,578,28
10/11/14,walking,walking,2014-10-11T13:29:36-05:00,2014-10-11T13:31:06-05:00,90,0.047,152,5
10/11/14,walking,walking,2014-10-11T14:13:51-05:00,2014-10-11T14:25:22-05:00,691,0.421,905,44
10/11/14,walking,walking,2014-10-11T14:38:30-05:00,2014-10-11T14:49:31-05:00,661,0.476,1037,50
10/11/14,walking,walking,2014-10-11T14:52:30-05:00,2014-10-11T14:53:59-05:00,89,0.035,115,4
10/11/14,walking,walking,2014-10-11T15:00:00-05:00,2014-10-11T15:02:01-05:00,121,0.079,169,8
10/11/14,walking,walking,2014-10-11T15:41:31-05:00,2014-10-11T15:53:55-05:00,744,0.446,963,47
10/11/14,walking,walking,2014-10-11T15:54:39-05:00,2014-10-11T15:56:09-05:00,90,0.038,122,4
10/11/14,walking,walking,2014-10-11T16:47:02-05:00,2014-10-11T16:48:02-05:00,60,0.019,61,2
10/11/14,walking,walking,2014-10-11T17:22:22-05:00,2014-10-11T17:26:00-05:00,218,0.165,354,17
10/11/14,transport,transport,2014-10-11T17:44:49-05:00,2014-10-11T18:06:05-05:00,1276,13.082,0,0
10/11/14,walking,walking,2014-10-11T18:06:05-05:00,2014-10-11T18:08:24-05:00,139,0.043,113,4
10/11/14,walking,walking,2014-10-11T18:17:12-05:00,2014-10-11T18:20:12-05:00,180,0.099,213,10
10/11/14,walking,walking,2014-10-11T19:02:56-05:00,2014-10-11T19:03:56-05:00,60,0.019,61,2
10/11/14,walking,walking,2014-10-11T20:07:05-05:00,2014-10-11T20:07:35-05:00,30,0.009,30,1
10/11/14,walking,walking,2014-10-11T21:01:40-05:00,2014-10-11T21:04:13-05:00,153,0.107,231,11
10/11/14,transport,transport,2014-10-11T21:17:44-05:00,2014-10-11T21:55:19-05:00,2255,19.659,0,0
10/11/14,walking,walking,2014-10-11T21:55:19-05:00,2014-10-11T22:05:54-05:00,635,0.447,901,47
10/11/14,walking,walking,2014-10-11T22:07:18-05:00,2014-10-11T22:09:18-05:00,120,0.081,173,8
10/11/14,walking,walking,2014-10-11T22:40:17-05:00,2014-10-11T22:47:53-05:00,456,0.360,750,38
10/11/14,walking,walking,2014-10-11T23:31:25-05:00,2014-10-11T23:35:57-05:00,272,0.127,266,13
