Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/2/14,walking,walking,2014-07-02T00:27:22-04:00,2014-07-02T00:31:22-04:00,240,0.112,192,12
7/2/14,walking,walking,2014-07-02T07:50:10-04:00,2014-07-02T07:50:40-04:00,30,0.009,20,1
7/2/14,walking,walking,2014-07-02T08:13:49-04:00,2014-07-02T08:15:19-04:00,90,0.028,91,3
7/2/14,walking,walking,2014-07-02T09:32:35-04:00,2014-07-02T09:34:35-04:00,120,0.063,203,7
7/2/14,walking,walking,2014-07-02T10:04:28-04:00,2014-07-02T10:04:58-04:00,30,0.019,61,2
7/2/14,walking,walking,2014-07-02T10:21:03-04:00,2014-07-02T10:44:13-04:00,1390,1.231,1778,129
7/2/14,walking,walking,2014-07-02T10:58:14-04:00,2014-07-02T10:59:14-04:00,60,0.025,81,3
7/2/14,walking,walking,2014-07-02T11:00:45-04:00,2014-07-02T11:26:46-04:00,1561,0.760,1630,80
7/2/14,walking,walking,2014-07-02T11:52:09-04:00,2014-07-02T12:18:15-04:00,1566,1.218,2562,128
7/2/14,walking,walking,2014-07-02T12:18:15-04:00,2014-07-02T12:19:41-04:00,86,0.038,122,4
7/2/14,transport,transport,2014-07-02T12:58:39-04:00,2014-07-02T13:21:51-04:00,1392,9.720,0,0
7/2/14,walking,walking,2014-07-02T13:22:12-04:00,2014-07-02T13:25:12-04:00,180,0.108,233,11
7/2/14,walking,walking,2014-07-02T13:33:31-04:00,2014-07-02T13:36:47-04:00,196,0.141,275,15
7/2/14,walking,walking,2014-07-02T13:38:13-04:00,2014-07-02T13:38:43-04:00,30,0.016,51,2
7/2/14,walking,walking,2014-07-02T14:00:56-04:00,2014-07-02T14:01:26-04:00,30,0.009,30,1
7/2/14,walking,walking,2014-07-02T15:03:21-04:00,2014-07-02T15:07:21-04:00,240,0.175,375,18
7/2/14,transport,transport,2014-07-02T16:45:33-04:00,2014-07-02T17:46:18-04:00,3645,3.024,0,0
7/2/14,walking,walking,2014-07-02T18:48:00-04:00,2014-07-02T18:49:30-04:00,90,0.057,182,6
7/2/14,walking,walking,2014-07-02T19:02:01-04:00,2014-07-02T19:03:01-04:00,60,0.032,101,3
7/2/14,transport,transport,2014-07-02T20:50:50-04:00,2014-07-02T22:49:38-04:00,7128,998.345,0,0
7/2/14,walking,walking,2014-07-02T22:54:49-04:00,2014-07-02T23:05:40-04:00,651,0.343,460,36
7/2/14,transport,transport,2014-07-02T23:05:40-04:00,2014-07-02T23:56:39-04:00,3059,39.900,0,0
