Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/25/14,walking,walking,2014-05-25T06:46:04-05:00,2014-05-25T06:46:34-05:00,30,0.012,40,1
5/25/14,walking,walking,2014-05-25T08:13:00-05:00,2014-05-25T08:17:03-05:00,243,0.168,360,18
5/25/14,walking,walking,2014-05-25T09:43:03-05:00,2014-05-25T09:43:33-05:00,30,0.009,20,1
5/25/14,walking,walking,2014-05-25T10:19:12-05:00,2014-05-25T10:19:42-05:00,30,0.009,30,1
5/25/14,walking,walking,2014-05-25T13:08:39-05:00,2014-05-25T13:09:39-05:00,60,0.019,51,2
5/25/14,walking,walking,2014-05-25T13:16:08-05:00,2014-05-25T13:58:39-05:00,2551,1.954,4350,205
5/25/14,walking,walking,2014-05-25T14:01:38-05:00,2014-05-25T14:03:08-05:00,90,0.047,152,5
5/25/14,walking,walking,2014-05-25T14:07:12-05:00,2014-05-25T14:44:39-05:00,2247,1.893,3894,198
5/25/14,walking,walking,2014-05-25T14:48:23-05:00,2014-05-25T14:48:26-05:00,3,0.002,6,0
5/25/14,walking,walking,2014-05-25T15:18:56-05:00,2014-05-25T15:19:26-05:00,30,0.009,30,1
5/25/14,walking,walking,2014-05-25T16:03:07-05:00,2014-05-25T16:14:48-05:00,701,0.552,1204,58
5/25/14,walking,walking,2014-05-25T16:16:10-05:00,2014-05-25T16:33:41-05:00,1051,0.581,1246,61
5/25/14,walking,walking,2014-05-25T17:07:12-05:00,2014-05-25T17:08:12-05:00,60,0.038,121,4
5/25/14,walking,walking,2014-05-25T17:09:42-05:00,2014-05-25T17:18:53-05:00,551,0.389,1127,41
5/25/14,walking,walking,2014-05-25T17:24:49-05:00,2014-05-25T17:26:49-05:00,120,0.050,162,5
5/25/14,walking,walking,2014-05-25T18:30:04-05:00,2014-05-25T18:30:34-05:00,30,0.009,30,1
