Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/27/14,walking,walking,2014-01-27T06:43:08-06:00,2014-01-27T06:43:38-06:00,30,0.009,30,1
1/27/14,walking,walking,2014-01-27T07:12:32-06:00,2014-01-27T07:13:02-06:00,30,0.012,41,1
1/27/14,walking,walking,2014-01-27T09:40:37-06:00,2014-01-27T09:41:07-06:00,30,0.012,40,1
1/27/14,walking,walking,2014-01-27T10:03:47-06:00,2014-01-27T10:07:13-06:00,206,0.124,267,13
1/27/14,walking,walking,2014-01-27T11:35:13-06:00,2014-01-27T11:36:13-06:00,60,0.019,60,2
1/27/14,walking,walking,2014-01-27T12:29:37-06:00,2014-01-27T12:30:37-06:00,60,0.022,71,2
1/27/14,walking,walking,2014-01-27T13:34:01-06:00,2014-01-27T13:34:31-06:00,30,0.012,41,1
1/27/14,walking,walking,2014-01-27T17:13:11-06:00,2014-01-27T17:14:11-06:00,60,0.032,101,3
1/27/14,walking,walking,2014-01-27T17:15:33-06:00,2014-01-27T17:30:56-06:00,923,0.787,1567,82
1/27/14,walking,walking,2014-01-27T17:34:42-06:00,2014-01-27T17:35:42-06:00,60,0.032,101,3
1/27/14,walking,walking,2014-01-27T19:00:11-06:00,2014-01-27T19:00:41-06:00,30,0.022,71,2
1/27/14,walking,walking,2014-01-27T19:02:01-06:00,2014-01-27T19:18:48-06:00,1007,0.860,1669,90
1/27/14,walking,walking,2014-01-27T19:42:57-06:00,2014-01-27T19:43:08-06:00,11,0.004,14,0
1/27/14,walking,walking,2014-01-27T20:00:00-06:00,2014-01-27T20:00:27-06:00,27,0.014,46,1
1/28/14,walking,walking,2014-01-28T07:32:30-06:00,2014-01-28T07:33:30-06:00,60,0.025,81,3
1/28/14,walking,walking,2014-01-28T08:50:33-06:00,2014-01-28T08:51:03-06:00,30,0.009,30,1
1/28/14,walking,walking,2014-01-28T09:01:38-06:00,2014-01-28T09:06:38-06:00,300,0.147,314,15
1/28/14,walking,walking,2014-01-28T09:48:12-06:00,2014-01-28T10:03:18-06:00,906,0.575,1100,60
1/28/14,walking,walking,2014-01-28T10:26:20-06:00,2014-01-28T10:26:50-06:00,30,0.019,61,2
1/28/14,walking,walking,2014-01-28T11:49:24-06:00,2014-01-28T11:59:02-06:00,578,0.506,945,53
1/28/14,walking,walking,2014-01-28T12:29:25-06:00,2014-01-28T12:29:55-06:00,30,0.016,51,2
1/28/14,walking,walking,2014-01-28T12:31:19-06:00,2014-01-28T12:41:32-06:00,613,0.505,1054,53
1/28/14,walking,walking,2014-01-28T12:51:29-06:00,2014-01-28T12:51:59-06:00,30,0.016,51,2
1/28/14,walking,walking,2014-01-28T14:50:23-06:00,2014-01-28T14:51:59-06:00,96,0.047,152,5
1/28/14,walking,walking,2014-01-28T15:00:00-06:00,2014-01-28T15:00:24-06:00,24,0.013,41,1
1/28/14,walking,walking,2014-01-28T15:03:20-06:00,2014-01-28T15:17:57-06:00,877,0.501,1235,52
1/28/14,walking,walking,2014-01-28T16:50:28-06:00,2014-01-28T17:02:44-06:00,736,0.674,1262,71
1/28/14,walking,walking,2014-01-28T17:04:32-06:00,2014-01-28T17:05:02-06:00,30,0.012,41,1
1/28/14,walking,walking,2014-01-28T18:40:59-06:00,2014-01-28T18:41:59-06:00,60,0.009,30,1
1/28/14,walking,walking,2014-01-28T19:00:04-06:00,2014-01-28T19:02:05-06:00,121,0.066,143,7
