Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
8/25/14,walking,walking,2014-08-25T05:37:37-05:00,2014-08-25T05:38:07-05:00,30,0.016,51,2
8/25/14,walking,walking,2014-08-25T06:41:04-05:00,2014-08-25T06:42:34-05:00,90,0.038,122,4
8/25/14,walking,walking,2014-08-25T06:45:49-05:00,2014-08-25T06:57:16-05:00,687,0.539,1128,57
8/25/14,walking,walking,2014-08-25T07:00:03-05:00,2014-08-25T07:18:38-05:00,1115,0.825,1912,86
8/25/14,walking,walking,2014-08-25T07:43:47-05:00,2014-08-25T07:49:49-05:00,362,0.204,437,21
8/25/14,walking,walking,2014-08-25T08:53:00-05:00,2014-08-25T08:57:30-05:00,270,0.147,314,15
8/25/14,walking,walking,2014-08-25T09:00:00-05:00,2014-08-25T09:00:30-05:00,30,0.019,61,2
8/25/14,walking,walking,2014-08-25T11:10:19-05:00,2014-08-25T11:16:07-05:00,348,0.270,579,28
8/25/14,walking,walking,2014-08-25T13:47:00-05:00,2014-08-25T13:54:49-05:00,469,0.224,723,24
8/25/14,walking,walking,2014-08-25T13:57:18-05:00,2014-08-25T13:57:48-05:00,30,0.009,30,1
8/25/14,walking,walking,2014-08-25T14:00:18-05:00,2014-08-25T14:07:36-05:00,438,0.314,673,33
8/25/14,walking,walking,2014-08-25T15:03:54-05:00,2014-08-25T15:12:16-05:00,502,0.219,678,23
8/25/14,walking,walking,2014-08-25T17:00:30-05:00,2014-08-25T17:01:00-05:00,30,0.009,20,1
8/25/14,walking,walking,2014-08-25T17:01:47-05:00,2014-08-25T17:21:36-05:00,1189,1.066,1915,112
8/25/14,walking,walking,2014-08-25T18:37:30-05:00,2014-08-25T19:02:57-05:00,1527,1.524,2658,160
8/25/14,walking,walking,2014-08-25T19:47:00-05:00,2014-08-25T19:47:30-05:00,30,0.016,51,2
8/25/14,walking,walking,2014-08-25T20:30:31-05:00,2014-08-25T20:58:18-05:00,1667,1.791,2827,188
