Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/23/13,walking,walking,2013-12-23T02:03:54-06:00,2013-12-23T02:05:24-06:00,90,0.025,81,3
12/23/13,walking,walking,2013-12-23T09:12:15-06:00,2013-12-23T09:15:15-06:00,180,0.123,264,13
12/23/13,walking,walking,2013-12-23T10:02:01-06:00,2013-12-23T10:04:31-06:00,150,0.104,223,11
12/23/13,walking,walking,2013-12-23T11:11:11-06:00,2013-12-23T11:12:41-06:00,90,0.044,142,5
12/23/13,walking,walking,2013-12-23T12:23:13-06:00,2013-12-23T12:26:13-06:00,180,0.085,182,9
12/23/13,walking,walking,2013-12-23T13:35:10-06:00,2013-12-23T13:36:40-06:00,90,0.044,142,5
12/23/13,transport,transport,2013-12-23T13:42:04-06:00,2013-12-23T13:53:41-06:00,697,3.140,0,0
12/23/13,walking,walking,2013-12-23T13:53:42-06:00,2013-12-23T13:55:41-06:00,119,0.065,211,7
12/23/13,walking,walking,2013-12-23T14:05:14-06:00,2013-12-23T14:05:44-06:00,30,0.019,61,2
12/23/13,transport,transport,2013-12-23T14:27:11-06:00,2013-12-23T14:39:42-06:00,751,2.637,0,0
12/23/13,walking,walking,2013-12-23T14:39:56-06:00,2013-12-23T14:41:56-06:00,120,0.066,142,7
12/23/13,walking,walking,2013-12-23T15:13:09-06:00,2013-12-23T15:13:39-06:00,30,0.019,61,2
12/23/13,transport,transport,2013-12-23T15:14:55-06:00,2013-12-23T15:22:57-06:00,482,2.798,0,0
12/23/13,walking,walking,2013-12-23T15:24:40-06:00,2013-12-23T15:36:41-06:00,721,0.401,862,42
12/23/13,walking,walking,2013-12-23T16:06:18-06:00,2013-12-23T16:08:50-06:00,152,0.080,195,8
12/23/13,transport,transport,2013-12-23T16:08:50-06:00,2013-12-23T16:20:21-06:00,691,2.953,0,0
12/23/13,walking,walking,2013-12-23T16:20:21-06:00,2013-12-23T16:22:57-06:00,156,0.072,232,8
12/23/13,walking,walking,2013-12-23T18:05:08-06:00,2013-12-23T18:10:58-06:00,350,0.168,360,18
12/23/13,walking,walking,2013-12-23T19:07:09-06:00,2013-12-23T19:09:19-06:00,130,0.097,208,10
12/23/13,walking,walking,2013-12-23T20:07:55-06:00,2013-12-23T20:08:55-06:00,60,0.012,41,1
12/23/13,walking,walking,2013-12-23T21:10:01-06:00,2013-12-23T21:11:31-06:00,90,0.035,111,4
12/24/13,walking,walking,2013-12-24T08:50:53-06:00,2013-12-24T08:51:54-06:00,61,0.025,83,3
12/24/13,walking,walking,2013-12-24T09:37:40-06:00,2013-12-24T09:38:40-06:00,60,0.025,81,3
12/24/13,walking,walking,2013-12-24T10:45:20-06:00,2013-12-24T10:45:50-06:00,30,0.009,30,1
12/24/13,walking,walking,2013-12-24T11:00:11-06:00,2013-12-24T11:03:41-06:00,210,0.113,243,12
12/24/13,walking,walking,2013-12-24T12:14:23-06:00,2013-12-24T12:16:47-06:00,144,0.094,202,10
12/24/13,walking,walking,2013-12-24T13:00:00-06:00,2013-12-24T13:01:06-06:00,66,0.019,61,2
12/24/13,transport,transport,2013-12-24T13:04:46-06:00,2013-12-24T13:12:20-06:00,454,2.421,0,0
12/24/13,walking,walking,2013-12-24T13:12:36-06:00,2013-12-24T13:15:36-06:00,180,0.142,304,15
12/24/13,transport,transport,2013-12-24T13:30:53-06:00,2013-12-24T13:43:43-06:00,770,1.453,0,0
12/24/13,walking,walking,2013-12-24T13:45:03-06:00,2013-12-24T13:48:33-06:00,210,0.180,385,19
12/24/13,walking,walking,2013-12-24T14:00:03-06:00,2013-12-24T14:06:03-06:00,360,0.269,578,28
12/24/13,transport,transport,2013-12-24T14:41:58-06:00,2013-12-24T14:46:40-06:00,282,2.315,0,0
12/24/13,walking,walking,2013-12-24T14:52:12-06:00,2013-12-24T14:57:14-06:00,302,0.114,244,12
12/24/13,walking,walking,2013-12-24T16:54:55-06:00,2013-12-24T16:58:25-06:00,210,0.113,243,12
12/24/13,walking,walking,2013-12-24T17:02:55-06:00,2013-12-24T17:04:55-06:00,120,0.050,162,5
12/24/13,walking,walking,2013-12-24T18:36:46-06:00,2013-12-24T18:37:46-06:00,60,0.025,81,3
12/24/13,walking,walking,2013-12-24T19:21:49-06:00,2013-12-24T19:22:19-06:00,30,0.012,41,1
12/24/13,walking,walking,2013-12-24T20:02:15-06:00,2013-12-24T20:06:17-06:00,242,0.124,265,13
12/24/13,walking,walking,2013-12-24T22:20:10-06:00,2013-12-24T22:20:43-06:00,33,0.014,44,1
12/25/13,walking,walking,2013-12-25T10:09:38-06:00,2013-12-25T10:14:41-06:00,303,0.233,501,24
12/25/13,walking,walking,2013-12-25T11:10:06-06:00,2013-12-25T11:13:36-06:00,210,0.123,264,13
12/25/13,walking,walking,2013-12-25T12:16:17-06:00,2013-12-25T12:16:47-06:00,30,0.019,61,2
12/25/13,walking,walking,2013-12-25T13:01:33-06:00,2013-12-25T13:03:37-06:00,124,0.083,177,9
12/25/13,walking,walking,2013-12-25T15:23:44-06:00,2013-12-25T15:25:44-06:00,120,0.050,162,5
12/25/13,walking,walking,2013-12-25T18:23:03-06:00,2013-12-25T18:24:33-06:00,90,0.032,102,3
12/25/13,walking,walking,2013-12-25T19:10:50-06:00,2013-12-25T19:12:50-06:00,120,0.050,162,5
12/25/13,walking,walking,2013-12-25T20:41:47-06:00,2013-12-25T20:42:47-06:00,60,0.029,91,3
12/25/13,walking,walking,2013-12-25T21:34:15-06:00,2013-12-25T21:36:45-06:00,150,0.071,152,7
12/25/13,walking,walking,2013-12-25T22:12:31-06:00,2013-12-25T22:13:04-06:00,33,0.017,56,2
12/26/13,walking,walking,2013-12-26T07:58:24-06:00,2013-12-26T07:58:54-06:00,30,0.022,71,2
12/26/13,walking,walking,2013-12-26T08:00:24-06:00,2013-12-26T08:01:54-06:00,90,0.035,111,4
12/26/13,transport,transport,2013-12-26T08:07:33-06:00,2013-12-26T08:12:48-06:00,315,0.401,0,0
12/26/13,transport,transport,2013-12-26T08:18:02-06:00,2013-12-26T09:33:34-06:00,4532,37.695,0,0
