Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/20/14,walking,walking,2014-10-20T06:27:35-05:00,2014-10-20T06:31:24-05:00,229,0.157,365,16
10/20/14,walking,walking,2014-10-20T06:31:23-05:00,2014-10-20T07:19:02-05:00,2859,1.332,2425,140
10/20/14,walking,walking,2014-10-20T07:19:02-05:00,2014-10-20T08:06:19-05:00,2837,0.896,2403,94
10/20/14,walking,walking,2014-10-20T09:34:12-05:00,2014-10-20T09:39:12-05:00,300,0.222,477,23
10/20/14,walking,walking,2014-10-20T11:18:48-05:00,2014-10-20T11:31:19-05:00,751,0.469,1007,49
10/20/14,walking,walking,2014-10-20T14:00:24-05:00,2014-10-20T14:04:54-05:00,270,0.208,447,22
10/20/14,walking,walking,2014-10-20T17:20:46-05:00,2014-10-20T17:21:11-05:00,25,0.012,40,1
10/20/14,walking,walking,2014-10-20T17:21:11-05:00,2014-10-20T17:43:55-05:00,1364,1.063,1648,111
10/20/14,walking,walking,2014-10-20T17:46:17-05:00,2014-10-20T17:46:47-05:00,30,0.009,20,1
10/20/14,walking,walking,2014-10-20T22:14:52-05:00,2014-10-20T22:15:22-05:00,30,0.009,30,1
10/21/14,walking,walking,2014-10-21T05:43:11-05:00,2014-10-21T05:43:41-05:00,30,0.009,30,1
10/21/14,walking,walking,2014-10-21T06:33:54-05:00,2014-10-21T06:34:24-05:00,30,0.016,51,2
10/21/14,walking,walking,2014-10-21T06:36:40-05:00,2014-10-21T06:42:12-05:00,332,0.152,365,16
10/21/14,walking,walking,2014-10-21T06:45:35-05:00,2014-10-21T07:03:27-05:00,1072,0.980,1732,103
10/21/14,walking,walking,2014-10-21T07:03:26-05:00,2014-10-21T07:04:59-05:00,93,0.040,130,4
10/21/14,walking,walking,2014-10-21T08:00:00-05:00,2014-10-21T08:05:47-05:00,347,0.257,552,27
10/21/14,walking,walking,2014-10-21T11:17:00-05:00,2014-10-21T11:22:30-05:00,330,0.190,406,20
10/21/14,walking,walking,2014-10-21T12:12:32-05:00,2014-10-21T12:15:51-05:00,199,0.103,222,11
10/21/14,walking,walking,2014-10-21T13:22:05-05:00,2014-10-21T13:25:23-05:00,198,0.109,234,11
10/21/14,walking,walking,2014-10-21T14:25:09-05:00,2014-10-21T14:32:25-05:00,436,0.283,608,30
10/21/14,walking,walking,2014-10-21T15:00:00-05:00,2014-10-21T15:04:03-05:00,243,0.163,349,17
10/21/14,walking,walking,2014-10-21T16:11:06-05:00,2014-10-21T16:11:36-05:00,30,0.012,41,1
10/21/14,walking,walking,2014-10-21T16:13:06-05:00,2014-10-21T16:34:39-05:00,1293,1.031,2034,108
10/21/14,walking,walking,2014-10-21T16:34:39-05:00,2014-10-21T16:35:39-05:00,60,0.019,61,2
10/21/14,walking,walking,2014-10-21T17:18:59-05:00,2014-10-21T17:32:26-05:00,807,0.608,1288,64
10/21/14,walking,walking,2014-10-21T17:38:31-05:00,2014-10-21T17:48:14-05:00,583,0.275,640,29
10/21/14,walking,walking,2014-10-21T19:06:31-05:00,2014-10-21T19:13:12-05:00,401,0.176,504,18
10/21/14,walking,walking,2014-10-21T19:32:25-05:00,2014-10-21T19:32:55-05:00,30,0.012,41,1
10/21/14,transport,transport,2014-10-21T23:02:26-05:00,2014-10-21T23:12:45-05:00,619,0.442,0,0
10/21/14,walking,walking,2014-10-21T23:49:33-05:00,2014-10-21T23:50:33-05:00,60,0.019,61,2
10/22/14,walking,walking,2014-10-22T06:40:12-05:00,2014-10-22T07:05:18-05:00,1506,1.309,2536,137
10/22/14,walking,walking,2014-10-22T07:53:34-05:00,2014-10-22T08:00:35-05:00,421,0.193,426,20
10/22/14,walking,walking,2014-10-22T08:02:02-05:00,2014-10-22T08:05:08-05:00,186,0.154,336,16
10/22/14,walking,walking,2014-10-22T08:08:35-05:00,2014-10-22T08:09:05-05:00,30,0.019,61,2
10/22/14,walking,walking,2014-10-22T09:38:47-05:00,2014-10-22T09:43:19-05:00,272,0.143,307,15
10/22/14,walking,walking,2014-10-22T11:15:03-05:00,2014-10-22T11:21:03-05:00,360,0.227,488,24
10/22/14,walking,walking,2014-10-22T12:02:11-05:00,2014-10-22T12:03:11-05:00,60,0.029,91,3
10/22/14,walking,walking,2014-10-22T12:10:05-05:00,2014-10-22T12:14:43-05:00,278,0.240,501,25
10/22/14,walking,walking,2014-10-22T13:04:11-05:00,2014-10-22T13:05:11-05:00,60,0.029,91,3
10/22/14,walking,walking,2014-10-22T13:23:39-05:00,2014-10-22T13:51:36-05:00,1677,1.244,2624,130
10/22/14,walking,walking,2014-10-22T16:50:23-05:00,2014-10-22T16:50:53-05:00,30,0.009,30,1
10/22/14,walking,walking,2014-10-22T19:24:34-05:00,2014-10-22T19:25:34-05:00,60,0.019,61,2
10/22/14,walking,walking,2014-10-22T21:22:11-05:00,2014-10-22T21:25:41-05:00,210,0.142,306,15
10/23/14,walking,walking,2014-10-23T06:11:11-05:00,2014-10-23T06:12:11-05:00,60,0.029,91,3
10/23/14,walking,walking,2014-10-23T06:45:34-05:00,2014-10-23T07:08:59-05:00,1405,1.396,2550,146
10/23/14,walking,walking,2014-10-23T07:10:25-05:00,2014-10-23T07:14:29-05:00,244,0.154,330,16
10/23/14,walking,walking,2014-10-23T08:03:19-05:00,2014-10-23T08:06:19-05:00,180,0.147,315,15
10/23/14,walking,walking,2014-10-23T09:08:38-05:00,2014-10-23T09:09:08-05:00,30,0.019,61,2
10/23/14,walking,walking,2014-10-23T09:10:04-05:00,2014-10-23T09:37:09-05:00,1625,1.472,2597,154
10/23/14,walking,walking,2014-10-23T10:19:51-05:00,2014-10-23T10:44:36-05:00,1485,1.319,2523,138
10/23/14,walking,walking,2014-10-23T11:46:43-05:00,2014-10-23T11:47:13-05:00,30,0.009,30,1
