Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/26/14,walking,walking,2014-05-26T12:59:54-05:00,2014-05-26T13:12:19-05:00,745,0.495,1045,52
5/26/14,walking,walking,2014-05-26T13:18:17-05:00,2014-05-26T13:19:17-05:00,60,0.035,112,4
5/26/14,walking,walking,2014-05-26T13:31:15-05:00,2014-05-26T13:40:49-05:00,574,0.409,878,43
5/26/14,walking,walking,2014-05-26T13:41:19-05:00,2014-05-26T13:42:18-05:00,59,0.027,86,3
5/26/14,walking,walking,2014-05-26T13:44:02-05:00,2014-05-26T13:51:51-05:00,469,0.385,763,40
5/26/14,walking,walking,2014-05-26T14:25:00-05:00,2014-05-26T14:38:11-05:00,791,0.518,1387,54
5/26/14,walking,walking,2014-05-26T14:40:09-05:00,2014-05-26T14:41:09-05:00,60,0.047,152,5
5/26/14,walking,walking,2014-05-26T15:41:12-05:00,2014-05-26T15:43:42-05:00,150,0.113,243,12
5/26/14,walking,walking,2014-05-26T16:46:06-05:00,2014-05-26T16:47:16-05:00,70,0.033,107,3
5/26/14,walking,walking,2014-05-26T17:27:30-05:00,2014-05-26T17:36:37-05:00,547,0.429,1026,45
5/26/14,walking,walking,2014-05-26T17:48:57-05:00,2014-05-26T17:59:09-05:00,612,0.465,1136,49
5/26/14,walking,walking,2014-05-26T18:33:50-05:00,2014-05-26T18:34:20-05:00,30,0.012,40,1
5/26/14,walking,walking,2014-05-26T19:55:38-05:00,2014-05-26T19:56:38-05:00,60,0.025,81,3
5/26/14,walking,walking,2014-05-26T22:36:41-05:00,2014-05-26T22:37:11-05:00,30,0.009,20,1
5/26/14,walking,walking,2014-05-26T23:09:20-05:00,2014-05-26T23:09:50-05:00,30,0.009,30,1
5/27/14,walking,walking,2014-05-27T07:21:02-05:00,2014-05-27T07:23:02-05:00,120,0.047,152,5
5/27/14,walking,walking,2014-05-27T08:08:35-05:00,2014-05-27T08:12:05-05:00,210,0.193,415,20
5/27/14,walking,walking,2014-05-27T12:45:49-05:00,2014-05-27T12:46:19-05:00,30,0.009,20,1
5/27/14,walking,walking,2014-05-27T13:08:26-05:00,2014-05-27T13:08:56-05:00,30,0.009,30,1
5/27/14,walking,walking,2014-05-27T14:27:45-05:00,2014-05-27T14:28:15-05:00,30,0.009,20,1
5/27/14,walking,walking,2014-05-27T15:31:03-05:00,2014-05-27T15:31:33-05:00,30,0.016,51,2
5/27/14,walking,walking,2014-05-27T17:20:32-05:00,2014-05-27T17:23:02-05:00,150,0.071,152,7
5/27/14,walking,walking,2014-05-27T20:26:15-05:00,2014-05-27T20:26:45-05:00,30,0.016,51,2
5/27/14,walking,walking,2014-05-27T21:59:46-05:00,2014-05-27T22:00:50-05:00,64,0.040,128,4
5/28/14,walking,walking,2014-05-28T07:35:08-05:00,2014-05-28T07:37:08-05:00,120,0.066,213,7
5/28/14,walking,walking,2014-05-28T08:15:03-05:00,2014-05-28T08:18:35-05:00,212,0.100,215,10
