Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
1/6/14,walking,walking,2014-01-06T08:35:28-06:00,2014-01-06T08:36:58-06:00,90,0.025,81,3
1/6/14,walking,walking,2014-01-06T09:57:04-06:00,2014-01-06T09:57:34-06:00,30,0.012,41,1
1/6/14,walking,walking,2014-01-06T10:25:34-06:00,2014-01-06T10:31:37-06:00,363,0.167,358,17
1/6/14,walking,walking,2014-01-06T11:17:56-06:00,2014-01-06T11:24:26-06:00,390,0.217,466,23
1/6/14,walking,walking,2014-01-06T12:45:02-06:00,2014-01-06T12:50:05-06:00,303,0.230,493,24
1/6/14,walking,walking,2014-01-06T14:55:32-06:00,2014-01-06T14:57:32-06:00,120,0.094,203,10
1/6/14,walking,walking,2014-01-06T15:03:02-06:00,2014-01-06T15:05:02-06:00,120,0.089,193,9
1/6/14,walking,walking,2014-01-06T17:34:12-06:00,2014-01-06T17:37:42-06:00,210,0.123,263,13
1/7/14,walking,walking,2014-01-07T08:59:55-06:00,2014-01-07T09:00:55-06:00,60,0.025,81,3
1/7/14,walking,walking,2014-01-07T10:00:05-06:00,2014-01-07T10:03:05-06:00,180,0.137,294,14
1/7/14,walking,walking,2014-01-07T11:13:45-06:00,2014-01-07T11:14:45-06:00,60,0.032,101,3
1/7/14,walking,walking,2014-01-07T12:10:36-06:00,2014-01-07T12:22:06-06:00,690,0.401,860,42
1/7/14,walking,walking,2014-01-07T13:05:50-06:00,2014-01-07T13:18:51-06:00,781,0.397,851,42
1/7/14,walking,walking,2014-01-07T14:47:25-06:00,2014-01-07T14:53:15-06:00,350,0.199,428,21
1/7/14,walking,walking,2014-01-07T15:39:45-06:00,2014-01-07T15:43:15-06:00,210,0.104,223,11
1/7/14,walking,walking,2014-01-07T15:46:16-06:00,2014-01-07T15:49:46-06:00,210,0.094,233,10
1/7/14,transport,transport,2014-01-07T15:49:46-06:00,2014-01-07T16:39:13-06:00,2967,46.061,0,0
