Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/12/14,walking,walking,2014-05-12T09:17:24-04:00,2014-05-12T09:28:16-04:00,652,0.480,1032,50
5/12/14,walking,walking,2014-05-12T09:36:43-04:00,2014-05-12T09:37:13-04:00,30,0.016,51,2
5/12/14,walking,walking,2014-05-12T10:45:47-04:00,2014-05-12T10:46:47-04:00,60,0.022,71,2
5/12/14,walking,walking,2014-05-12T11:03:21-04:00,2014-05-12T11:04:21-04:00,60,0.038,122,4
5/12/14,walking,walking,2014-05-12T12:51:59-04:00,2014-05-12T12:53:29-04:00,90,0.053,172,6
5/12/14,walking,walking,2014-05-12T13:06:52-04:00,2014-05-12T13:27:16-04:00,1224,0.705,1778,74
5/12/14,walking,walking,2014-05-12T13:28:39-04:00,2014-05-12T13:31:09-04:00,150,0.080,172,8
5/12/14,walking,walking,2014-05-12T14:06:46-04:00,2014-05-12T14:08:16-04:00,90,0.038,122,4
5/12/14,walking,walking,2014-05-12T14:11:15-04:00,2014-05-12T14:22:50-04:00,695,0.564,1276,59
5/12/14,walking,walking,2014-05-12T16:15:31-04:00,2014-05-12T16:18:31-04:00,180,0.151,324,16
5/12/14,walking,walking,2014-05-12T19:33:17-04:00,2014-05-12T19:53:35-04:00,1218,0.822,2098,86
5/12/14,walking,walking,2014-05-12T19:55:22-04:00,2014-05-12T19:55:52-04:00,30,0.009,30,1
5/12/14,walking,walking,2014-05-12T21:28:47-04:00,2014-05-12T21:47:55-04:00,1148,0.846,2039,89
5/12/14,walking,walking,2014-05-12T22:08:52-04:00,2014-05-12T22:10:52-04:00,120,0.037,101,4
5/12/14,walking,walking,2014-05-12T23:07:57-04:00,2014-05-12T23:08:27-04:00,30,0.009,30,1
5/13/14,walking,walking,2014-05-13T00:29:07-04:00,2014-05-13T00:31:07-04:00,120,0.056,71,6
5/13/14,walking,walking,2014-05-13T01:16:10-04:00,2014-05-13T01:16:40-04:00,30,0.016,51,2
5/13/14,walking,walking,2014-05-13T08:44:56-04:00,2014-05-13T08:46:56-04:00,120,0.066,142,7
5/13/14,walking,walking,2014-05-13T09:28:34-04:00,2014-05-13T09:29:04-04:00,30,0.009,20,1
5/13/14,walking,walking,2014-05-13T10:19:56-04:00,2014-05-13T10:22:56-04:00,180,0.160,345,17
5/13/14,walking,walking,2014-05-13T11:05:03-04:00,2014-05-13T11:08:03-04:00,180,0.157,336,16
5/13/14,transport,transport,2014-05-13T11:11:23-04:00,2014-05-13T12:01:15-04:00,2992,24.300,0,0
5/13/14,walking,walking,2014-05-13T12:02:04-04:00,2014-05-13T12:05:04-04:00,180,0.137,294,14
5/13/14,walking,walking,2014-05-13T12:45:29-04:00,2014-05-13T12:48:01-04:00,152,0.064,205,7
5/13/14,transport,transport,2014-05-13T12:48:01-04:00,2014-05-13T13:10:05-04:00,1324,9.013,0,0
5/13/14,walking,walking,2014-05-13T13:12:33-04:00,2014-05-13T13:14:03-04:00,90,0.044,142,5
5/13/14,walking,walking,2014-05-13T14:16:21-04:00,2014-05-13T14:16:51-04:00,30,0.016,51,2
5/13/14,walking,walking,2014-05-13T15:52:11-04:00,2014-05-13T15:53:14-04:00,63,0.027,87,3
5/13/14,transport,transport,2014-05-13T15:54:41-04:00,2014-05-13T16:08:52-04:00,851,4.653,0,0
5/13/14,walking,walking,2014-05-13T16:11:36-04:00,2014-05-13T16:12:06-04:00,30,0.009,30,1
5/13/14,transport,transport,2014-05-13T16:19:20-04:00,2014-05-13T17:10:00-04:00,3040,25.065,0,0
5/13/14,walking,walking,2014-05-13T17:09:59-04:00,2014-05-13T17:15:06-04:00,307,0.262,539,27
5/13/14,walking,walking,2014-05-13T17:55:36-04:00,2014-05-13T17:56:06-04:00,30,0.009,20,1
5/13/14,walking,walking,2014-05-13T18:50:20-04:00,2014-05-13T18:50:59-04:00,39,0.012,29,1
5/13/14,walking,walking,2014-05-13T19:28:58-04:00,2014-05-13T19:29:28-04:00,30,0.009,30,1
5/13/14,walking,walking,2014-05-13T19:58:18-04:00,2014-05-13T20:08:58-04:00,640,0.490,1038,51
5/13/14,walking,walking,2014-05-13T20:19:58-04:00,2014-05-13T20:26:39-04:00,401,0.273,698,29
5/13/14,walking,walking,2014-05-13T20:29:30-04:00,2014-05-13T20:30:00-04:00,30,0.012,40,1
5/13/14,walking,walking,2014-05-13T21:19:53-04:00,2014-05-13T21:20:23-04:00,30,0.009,30,1
5/13/14,walking,walking,2014-05-13T22:11:45-04:00,2014-05-13T22:29:09-04:00,1044,0.759,1698,80
5/13/14,walking,walking,2014-05-13T23:54:20-04:00,2014-05-13T23:55:20-04:00,60,0.019,50,2
5/14/14,walking,walking,2014-05-14T00:04:23-04:00,2014-05-14T00:05:53-04:00,90,0.028,81,3
5/14/14,walking,walking,2014-05-14T08:33:45-04:00,2014-05-14T08:34:15-04:00,30,0.009,30,1
5/14/14,walking,walking,2014-05-14T09:08:45-04:00,2014-05-14T09:09:45-04:00,60,0.029,92,3
5/14/14,walking,walking,2014-05-14T09:19:53-04:00,2014-05-14T09:27:57-04:00,484,0.461,840,48
5/14/14,walking,walking,2014-05-14T09:34:26-04:00,2014-05-14T09:34:56-04:00,30,0.016,51,2
5/14/14,walking,walking,2014-05-14T11:58:53-04:00,2014-05-14T11:59:56-04:00,63,0.033,107,3
5/14/14,walking,walking,2014-05-14T12:01:27-04:00,2014-05-14T12:05:27-04:00,240,0.137,294,14
5/14/14,walking,walking,2014-05-14T13:26:05-04:00,2014-05-14T13:27:35-04:00,90,0.038,122,4
5/14/14,walking,walking,2014-05-14T14:46:36-04:00,2014-05-14T14:56:20-04:00,584,0.475,976,50
5/14/14,walking,walking,2014-05-14T15:40:23-04:00,2014-05-14T15:40:53-04:00,30,0.019,61,2
5/14/14,walking,walking,2014-05-14T15:42:54-04:00,2014-05-14T15:51:57-04:00,543,0.433,987,45
5/14/14,walking,walking,2014-05-14T18:19:39-04:00,2014-05-14T18:33:44-04:00,845,0.661,1039,69
5/14/14,walking,walking,2014-05-14T18:37:44-04:00,2014-05-14T18:45:13-04:00,449,0.292,627,31
5/14/14,walking,walking,2014-05-14T19:01:44-04:00,2014-05-14T19:08:14-04:00,390,0.236,507,25
5/14/14,walking,walking,2014-05-14T20:07:06-04:00,2014-05-14T20:09:06-04:00,120,0.080,173,8
