Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/17/14,walking,walking,2014-11-17T05:50:23-06:00,2014-11-17T05:50:53-06:00,30,0.009,30,1
11/17/14,walking,walking,2014-11-17T06:30:37-06:00,2014-11-17T06:31:07-06:00,30,0.009,20,1
11/17/14,walking,walking,2014-11-17T06:32:31-06:00,2014-11-17T06:54:03-06:00,1292,1.313,2227,138
11/17/14,walking,walking,2014-11-17T06:55:38-06:00,2014-11-17T06:56:08-06:00,30,0.016,51,2
11/17/14,walking,walking,2014-11-17T07:58:22-06:00,2014-11-17T08:02:23-06:00,241,0.135,335,14
11/17/14,walking,walking,2014-11-17T09:38:10-06:00,2014-11-17T09:43:10-06:00,300,0.166,356,17
11/17/14,walking,walking,2014-11-17T11:13:51-06:00,2014-11-17T11:22:54-06:00,543,0.324,694,34
11/17/14,walking,walking,2014-11-17T12:19:20-06:00,2014-11-17T12:23:08-06:00,228,0.129,276,13
11/17/14,walking,walking,2014-11-17T13:48:48-06:00,2014-11-17T13:49:18-06:00,30,0.009,20,1
11/17/14,walking,walking,2014-11-17T13:51:23-06:00,2014-11-17T14:12:51-06:00,1288,1.075,1784,113
11/17/14,walking,walking,2014-11-17T14:19:50-06:00,2014-11-17T14:20:20-06:00,30,0.012,41,1
11/17/14,walking,walking,2014-11-17T14:22:13-06:00,2014-11-17T14:26:46-06:00,273,0.153,337,16
11/18/14,walking,walking,2014-11-18T07:55:01-06:00,2014-11-18T07:55:31-06:00,30,0.016,51,2
11/18/14,walking,walking,2014-11-18T08:03:05-06:00,2014-11-18T08:07:24-06:00,259,0.115,287,12
11/18/14,walking,walking,2014-11-18T09:32:55-06:00,2014-11-18T09:38:25-06:00,330,0.213,458,22
11/18/14,walking,walking,2014-11-18T11:19:08-06:00,2014-11-18T11:23:41-06:00,273,0.135,290,14
11/18/14,walking,walking,2014-11-18T11:43:22-06:00,2014-11-18T11:53:44-06:00,622,0.212,532,22
11/18/14,walking,walking,2014-11-18T11:54:42-06:00,2014-11-18T11:55:12-06:00,30,0.009,30,1
11/18/14,walking,walking,2014-11-18T12:01:42-06:00,2014-11-18T12:02:12-06:00,30,0.016,51,2
