Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
5/19/14,walking,walking,2014-05-19T00:08:54-04:00,2014-05-19T00:09:24-04:00,30,0.009,30,1
5/19/14,walking,walking,2014-05-19T09:24:55-04:00,2014-05-19T09:26:55-04:00,120,0.038,122,4
5/19/14,walking,walking,2014-05-19T10:00:32-04:00,2014-05-19T10:01:02-04:00,30,0.016,51,2
5/19/14,walking,walking,2014-05-19T10:03:32-04:00,2014-05-19T10:07:37-04:00,245,0.164,423,17
5/19/14,walking,walking,2014-05-19T10:19:54-04:00,2014-05-19T10:32:50-04:00,776,0.580,1246,61
5/19/14,walking,walking,2014-05-19T10:41:41-04:00,2014-05-19T10:42:41-04:00,60,0.035,112,4
5/19/14,walking,walking,2014-05-19T11:50:18-04:00,2014-05-19T11:51:18-04:00,60,0.019,41,2
5/19/14,walking,walking,2014-05-19T13:00:01-04:00,2014-05-19T13:00:31-04:00,30,0.016,51,2
5/19/14,walking,walking,2014-05-19T13:14:42-04:00,2014-05-19T13:31:56-04:00,1034,0.579,1406,61
5/19/14,walking,walking,2014-05-19T13:59:11-04:00,2014-05-19T13:59:41-04:00,30,0.012,41,1
5/19/14,walking,walking,2014-05-19T14:01:08-04:00,2014-05-19T14:03:08-04:00,120,0.044,142,5
5/19/14,walking,walking,2014-05-19T16:29:40-04:00,2014-05-19T16:30:10-04:00,30,0.009,30,1
5/19/14,walking,walking,2014-05-19T17:52:16-04:00,2014-05-19T17:54:46-04:00,150,0.070,122,7
5/19/14,walking,walking,2014-05-19T20:29:15-04:00,2014-05-19T20:29:45-04:00,30,0.016,51,2
5/19/14,walking,walking,2014-05-19T21:25:05-04:00,2014-05-19T21:25:35-04:00,30,0.009,30,1
5/19/14,walking,walking,2014-05-19T23:06:15-04:00,2014-05-19T23:06:45-04:00,30,0.009,30,1
5/20/14,walking,walking,2014-05-20T08:23:07-04:00,2014-05-20T08:24:07-04:00,60,0.019,61,2
5/20/14,walking,walking,2014-05-20T09:00:54-04:00,2014-05-20T09:01:24-04:00,30,0.012,40,1
5/20/14,walking,walking,2014-05-20T11:37:58-04:00,2014-05-20T11:38:28-04:00,30,0.009,30,1
5/20/14,walking,walking,2014-05-20T12:15:18-04:00,2014-05-20T12:19:51-04:00,273,0.145,311,15
5/20/14,walking,walking,2014-05-20T13:02:26-04:00,2014-05-20T13:02:56-04:00,30,0.012,41,1
5/20/14,walking,walking,2014-05-20T13:07:46-04:00,2014-05-20T13:38:13-04:00,1827,1.749,3427,183
5/20/14,walking,walking,2014-05-20T13:40:05-04:00,2014-05-20T13:42:05-04:00,120,0.099,213,10
5/20/14,walking,walking,2014-05-20T14:56:36-04:00,2014-05-20T14:57:06-04:00,30,0.012,41,1
5/20/14,walking,walking,2014-05-20T15:09:11-04:00,2014-05-20T15:09:41-04:00,30,0.016,51,2
5/20/14,walking,walking,2014-05-20T15:11:40-04:00,2014-05-20T15:51:17-04:00,2377,1.984,2562,208
5/20/14,walking,walking,2014-05-20T15:58:49-04:00,2014-05-20T15:59:19-04:00,30,0.009,30,1
5/20/14,walking,walking,2014-05-20T21:51:29-04:00,2014-05-20T21:51:59-04:00,30,0.009,20,1
5/20/14,walking,walking,2014-05-20T22:26:42-04:00,2014-05-20T22:29:12-04:00,150,0.086,183,9
5/20/14,walking,walking,2014-05-20T23:02:49-04:00,2014-05-20T23:05:19-04:00,150,0.085,182,9
5/21/14,walking,walking,2014-05-21T07:57:16-04:00,2014-05-21T07:57:59-04:00,43,0.014,34,1
5/21/14,walking,walking,2014-05-21T08:00:00-04:00,2014-05-21T08:01:33-04:00,93,0.042,134,4
5/21/14,transport,transport,2014-05-21T08:39:10-04:00,2014-05-21T08:50:44-04:00,694,1.456,0,0
5/21/14,walking,walking,2014-05-21T08:50:56-04:00,2014-05-21T08:57:26-04:00,390,0.255,547,27
5/21/14,walking,walking,2014-05-21T09:16:39-04:00,2014-05-21T09:17:39-04:00,60,0.032,101,3
5/21/14,walking,walking,2014-05-21T09:29:02-04:00,2014-05-21T09:48:40-04:00,1178,0.908,2213,95
5/21/14,transport,transport,2014-05-21T09:48:40-04:00,2014-05-21T10:03:42-04:00,902,4.026,0,0
5/21/14,walking,walking,2014-05-21T10:03:42-04:00,2014-05-21T10:06:17-04:00,155,0.118,189,12
