Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/16/13,walking,walking,2013-12-16T08:16:18-06:00,2013-12-16T08:16:48-06:00,30,0.009,30,1
12/16/13,walking,walking,2013-12-16T09:19:16-06:00,2013-12-16T09:19:46-06:00,30,0.009,30,1
12/16/13,walking,walking,2013-12-16T10:38:49-06:00,2013-12-16T10:39:49-06:00,60,0.029,91,3
12/16/13,walking,walking,2013-12-16T12:59:46-06:00,2013-12-16T13:00:16-06:00,30,0.007,20,1
12/16/13,walking,walking,2013-12-16T14:21:06-06:00,2013-12-16T14:22:36-06:00,90,0.032,101,3
12/16/13,walking,walking,2013-12-16T17:48:41-06:00,2013-12-16T17:53:32-06:00,291,0.150,322,16
12/16/13,walking,walking,2013-12-16T18:04:16-06:00,2013-12-16T18:04:46-06:00,30,0.016,51,2
12/16/13,transport,transport,2013-12-16T18:06:07-06:00,2013-12-16T18:42:28-06:00,2181,8.220,0,0
12/16/13,walking,walking,2013-12-16T18:42:59-06:00,2013-12-16T18:43:29-06:00,30,0.012,40,1
12/16/13,walking,walking,2013-12-16T19:14:07-06:00,2013-12-16T19:15:07-06:00,60,0.025,81,3
12/16/13,walking,walking,2013-12-16T21:31:22-06:00,2013-12-16T21:33:22-06:00,120,0.085,182,9
12/16/13,transport,transport,2013-12-16T21:37:00-06:00,2013-12-16T22:06:25-06:00,1765,7.435,0,0
12/16/13,walking,walking,2013-12-16T22:07:51-06:00,2013-12-16T22:08:21-06:00,30,0.009,30,1
12/18/13,walking,walking,2013-12-18T17:27:17-06:00,2013-12-18T17:27:43-06:00,26,0.011,35,1
12/18/13,transport,transport,2013-12-18T17:41:46-06:00,2013-12-18T18:06:46-06:00,1500,3.191,0,0
12/18/13,walking,walking,2013-12-18T18:06:45-06:00,2013-12-18T18:25:49-06:00,1144,1.290,1730,135
12/18/13,walking,walking,2013-12-18T18:27:16-06:00,2013-12-18T18:29:46-06:00,150,0.085,183,9
12/18/13,walking,walking,2013-12-18T20:04:57-06:00,2013-12-18T20:05:57-06:00,60,0.038,122,4
12/18/13,walking,walking,2013-12-18T20:09:55-06:00,2013-12-18T20:24:58-06:00,903,0.868,1741,91
12/18/13,transport,transport,2013-12-18T20:24:58-06:00,2013-12-18T20:51:43-06:00,1605,3.424,0,0
12/18/13,walking,walking,2013-12-18T20:51:43-06:00,2013-12-18T20:59:15-06:00,452,0.324,865,34
12/18/13,walking,walking,2013-12-18T21:01:57-06:00,2013-12-18T21:02:06-06:00,9,0.003,9,0
12/19/13,walking,walking,2013-12-19T08:29:34-06:00,2013-12-19T08:30:34-06:00,60,0.031,101,3
12/19/13,walking,walking,2013-12-19T10:54:15-06:00,2013-12-19T10:54:40-06:00,25,0.012,39,1
12/19/13,walking,walking,2013-12-19T11:01:18-06:00,2013-12-19T11:01:48-06:00,30,0.009,30,1
12/19/13,walking,walking,2013-12-19T18:26:25-06:00,2013-12-19T18:37:58-06:00,693,0.510,1213,53
12/19/13,walking,walking,2013-12-19T18:44:29-06:00,2013-12-19T18:45:29-06:00,60,0.022,71,2
12/19/13,walking,walking,2013-12-19T18:56:23-06:00,2013-12-19T19:07:18-06:00,655,0.527,874,55
12/19/13,walking,walking,2013-12-19T19:12:00-06:00,2013-12-19T19:13:30-06:00,90,0.041,132,4
12/19/13,walking,walking,2013-12-19T20:03:06-06:00,2013-12-19T20:05:06-06:00,120,0.104,223,11
12/19/13,walking,walking,2013-12-19T21:49:10-06:00,2013-12-19T21:50:10-06:00,60,0.019,60,2
12/19/13,walking,walking,2013-12-19T22:42:01-06:00,2013-12-19T22:43:01-06:00,60,0.019,61,2
12/20/13,walking,walking,2013-12-20T07:38:15-06:00,2013-12-20T07:39:45-06:00,90,0.047,152,5
12/20/13,walking,walking,2013-12-20T09:19:15-06:00,2013-12-20T09:20:15-06:00,60,0.019,60,2
12/20/13,walking,walking,2013-12-20T10:16:23-06:00,2013-12-20T10:16:53-06:00,30,0.016,51,2
12/20/13,walking,walking,2013-12-20T12:19:49-06:00,2013-12-20T12:21:26-06:00,97,0.054,175,6
12/20/13,walking,walking,2013-12-20T13:35:31-06:00,2013-12-20T13:37:31-06:00,120,0.044,142,5
12/20/13,transport,transport,2013-12-20T14:02:25-06:00,2013-12-20T14:33:49-06:00,1884,8.021,0,0
12/20/13,walking,walking,2013-12-20T14:37:04-06:00,2013-12-20T14:39:35-06:00,151,0.071,153,7
12/20/13,walking,walking,2013-12-20T14:42:55-06:00,2013-12-20T14:52:27-06:00,572,0.359,711,38
12/20/13,transport,transport,2013-12-20T15:06:07-06:00,2013-12-20T16:48:00-06:00,6113,79.309,0,0
12/20/13,transport,transport,2013-12-20T16:56:25-06:00,2013-12-20T19:56:10-06:00,10785,129.036,0,0
12/20/13,transport,transport,2013-12-20T20:09:50-06:00,2013-12-20T21:15:50-06:00,3960,42.530,0,0
12/20/13,transport,transport,2013-12-20T21:18:04-06:00,2013-12-20T22:57:03-06:00,5939,62.903,0,0
12/20/13,transport,transport,2013-12-20T23:12:43-06:00,2013-12-20T23:59:59-06:00,2836,41.127,0,0
12/21/13,transport,transport,2013-12-21T00:00:00-06:00,2013-12-21T01:27:08-06:00,5228,87.522,0,0
12/21/13,transport,transport,2013-12-21T01:40:42-06:00,2013-12-21T02:10:36-06:00,1794,22.857,0,0
12/21/13,transport,transport,2013-12-21T02:18:35-06:00,2013-12-21T06:29:48-06:00,15073,263.298,0,0
12/21/13,transport,transport,2013-12-21T06:36:46-06:00,2013-12-21T09:18:49-06:00,9723,110.145,0,0
12/21/13,walking,walking,2013-12-21T09:18:48-06:00,2013-12-21T09:22:17-06:00,209,0.182,283,19
12/21/13,walking,walking,2013-12-21T09:23:49-06:00,2013-12-21T09:27:49-06:00,240,0.170,365,18
12/21/13,transport,transport,2013-12-21T09:36:57-06:00,2013-12-21T10:44:59-06:00,4082,51.227,0,0
12/21/13,walking,walking,2013-12-21T10:44:58-06:00,2013-12-21T10:47:07-06:00,129,0.058,186,6
12/21/13,walking,walking,2013-12-21T10:50:28-06:00,2013-12-21T10:52:28-06:00,120,0.080,172,8
12/21/13,transport,transport,2013-12-21T11:50:42-06:00,2013-12-21T11:59:30-06:00,528,0.361,0,0
12/21/13,walking,walking,2013-12-21T12:43:16-06:00,2013-12-21T12:43:34-06:00,18,0.011,33,1
12/21/13,walking,walking,2013-12-21T13:06:46-06:00,2013-12-21T13:07:46-06:00,60,0.029,91,3
12/21/13,transport,transport,2013-12-21T13:13:37-06:00,2013-12-21T13:22:12-06:00,515,2.767,0,0
12/21/13,walking,walking,2013-12-21T13:22:17-06:00,2013-12-21T13:22:47-06:00,30,0.019,61,2
12/21/13,transport,transport,2013-12-21T13:58:17-06:00,2013-12-21T14:08:11-06:00,594,2.763,0,0
12/21/13,walking,walking,2013-12-21T14:09:06-06:00,2013-12-21T14:11:15-06:00,129,0.081,174,9
12/21/13,transport,transport,2013-12-21T14:28:33-06:00,2013-12-21T14:37:26-06:00,533,0.365,0,0
12/21/13,walking,walking,2013-12-21T15:02:51-06:00,2013-12-21T15:03:21-06:00,30,0.016,51,2
12/21/13,walking,walking,2013-12-21T18:42:26-06:00,2013-12-21T18:42:56-06:00,30,0.019,61,2
12/21/13,walking,walking,2013-12-21T20:50:26-06:00,2013-12-21T20:53:26-06:00,180,0.094,203,10
12/21/13,walking,walking,2013-12-21T22:21:33-06:00,2013-12-21T22:25:03-06:00,210,0.099,213,10
12/22/13,walking,walking,2013-12-22T08:48:37-06:00,2013-12-22T08:51:37-06:00,180,0.142,305,15
12/22/13,walking,walking,2013-12-22T09:00:08-06:00,2013-12-22T09:00:38-06:00,30,0.009,30,1
12/22/13,walking,walking,2013-12-22T10:59:51-06:00,2013-12-22T11:00:51-06:00,60,0.035,111,4
12/22/13,walking,walking,2013-12-22T13:20:36-06:00,2013-12-22T13:23:36-06:00,180,0.137,294,14
12/22/13,transport,transport,2013-12-22T13:28:15-06:00,2013-12-22T13:29:48-06:00,93,0.535,0,0
12/22/13,walking,walking,2013-12-22T13:30:36-06:00,2013-12-22T13:32:06-06:00,90,0.044,142,5
12/22/13,transport,transport,2013-12-22T14:24:47-06:00,2013-12-22T14:41:02-06:00,975,1.561,0,0
12/22/13,walking,walking,2013-12-22T14:43:29-06:00,2013-12-22T14:44:27-06:00,58,0.022,69,2
12/22/13,transport,transport,2013-12-22T14:47:57-06:00,2013-12-22T14:57:59-06:00,602,3.045,0,0
12/22/13,walking,walking,2013-12-22T14:58:00-06:00,2013-12-22T15:03:33-06:00,333,0.155,500,16
12/22/13,walking,walking,2013-12-22T15:07:00-06:00,2013-12-22T15:15:01-06:00,481,0.313,670,33
12/22/13,transport,transport,2013-12-22T15:45:29-06:00,2013-12-22T15:56:45-06:00,676,2.394,0,0
12/22/13,walking,walking,2013-12-22T15:56:44-06:00,2013-12-22T15:56:59-06:00,15,0.006,20,1
12/22/13,walking,walking,2013-12-22T16:00:29-06:00,2013-12-22T16:01:29-06:00,60,0.038,122,4
12/22/13,walking,walking,2013-12-22T19:10:31-06:00,2013-12-22T19:11:01-06:00,30,0.019,61,2
12/22/13,walking,walking,2013-12-22T20:05:17-06:00,2013-12-22T20:07:17-06:00,120,0.047,152,5
12/22/13,walking,walking,2013-12-22T21:56:47-06:00,2013-12-22T21:57:47-06:00,60,0.035,111,4
12/22/13,walking,walking,2013-12-22T22:47:21-06:00,2013-12-22T22:47:51-06:00,30,0.012,41,1
